,Tweets,date
1924, Nice to see a lot of bayc holder,2022-06-13
1925,Excessive profile BAYC collector denies allegations of wrongdoing introduced by DeFi detective ,2022-06-13
1926, BAYC ApeFest2022,2022-06-13
1927, Bitcoin metamask NFTCommmunity NFTMint NFTs NFTGiveaway NFTCollection Solana BAYC BoredApeYachtClub ,2022-06-13
1928, Yes Can t wait to join the Mutant Gang this Weekend LFG GACC MACC BAYC MAYC bringing the ,2022-06-13
1929,Just because a bayc owner holds a project doesn t make your project worth anymore,2022-06-13
1930, MINT GOES LIVE IN 1 HOUR NFT SPACE WILL BE CHANGED IN 1 HOUR nft NFTCommunity bayc NFTGiveaway nftart NFTdrop crypto ,2022-06-13
1931,Just wait you bear market You have infuriated this dagger and hurt my crypto nft and bayc friends This dagger is coming to cut you harshly wrarrrrrrrrrr,2022-06-13
1932, Become a millionaire in 2022 Join the discord here Stay up to date with all latest news event and giveaways ,2022-06-13
1933, AVAX Snags No 10 Spot 2 5 as Terra Cools Off and BAYC s Apecoin DAO Airdrops to NFT Owners ,2022-06-13
1934, Free NFTgiveaway Like 84 5000 Mint Live Link ,2022-06-13
1935, Viva Las Vegas ,2022-06-13
1936, Welcome to the Club Please help us help REAL apes We re saving orangutans and would love your support BAYC https ,2022-06-13
1937, Goblinbebe reveled boredassgoblins BAGS GOBLINQUEENS BORED BAYC BOREDAPEYACHTCLUB nft NFTCommunity ,2022-06-13
1938, Mint 1 SLOTH get 1 FREE Any interactions with this post will be considered for a FREE MINT NF ,2022-06-13
1939, Having no MMC s these days is like having no BAYC BAYC XRP XRPCommunity NFT,2022-06-13
1940, Love me some good BAYC conspiracy talk No matter where you side it s interesting to see where the dots connect htt ,2022-06-13
1941, Bay Yack is hilarious pronunciation BAYC ,2022-06-13
1942, BAYC CryptoPunks 74ETH 92223 48ETH 69473 NFT via ,2022-06-13
1943, Cryptocurrency ZachXBT High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective At the ,2022-06-13
1944, Pokemon BAYC 5960 eth ,2022-06-13
1945, BAYC at 85k with a future market value of 500k 1mil Strong stench of engagement farming ,2022-06-13
1946, So sick Wow just wow I wish so much I could get in but hopefully one day If you can afford it you better not miss this chance So many different ways to Not to mention the big daddy BAYC that someone will get Just crazy Again sick ,2022-06-13
1947,New RR BAYC minted 5386 RRBAYC NFTs ,2022-06-13
1948,Been thinking about adding ApeCoin to my list to pickup within the coming weeks months if we are still in a Bear market APECOIN APE BAYC yugalabs ,2022-06-13
1949,Halo Prisoner BAYC 3028 has just left the Trip Room and is looking kinda trippy BAYC Tripsters MAYC ,2022-06-13
1950, Not cool BAYC to put ur logo over legendary tags Difference btwn disruptive amp disrespectful I luv your brand plz don t ,2022-06-13
1951, Obviously expensive digital images of monkeys are going to improve the world immensely Gates said sarcastically in a ,2022-06-13
1952, Haminem vs BAYC 2735 NFT Utility 1 Digital comic book 2 Free physical comic book 3 Music video amp rap song 4 Staking ,2022-06-13
1953, Grandpa Ape Country Club 4665 Rank 4963 Rare Trait Unbuttoned Cardigan 1 7 ,2022-06-13
1954,Crypto Update Live High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective ,2022-06-13
1955, Just give us treat with a BAYC giveaway on bornday ,2022-06-13
1956, franklinisbored flipped BAYC 219 status Tax Loss Harvesting in 61 ETH out 83 69 ETH hodl 5 months 15 days profit 22 69 ETH spent 248026 12 2021 lost 128098 52 ,2022-06-13
1957, BAYC Azuki amp Moonbirds are no longer exclusive Get access to blue chip chats amp early alpha calls instantly Like Tag ,2022-06-13
1958, NFT Whale Trade Transfer 0x173314 gt franklinisbored eth NFT Bored Ape Yacht Club 731 Price 69 99 ETH 86136 96 Gas 0 0088 ETH 10 89 BAYC boredapeyachtclub,2022-06-13
1959,New RR BAYC minted 5431 RRBAYC NFTs ,2022-06-13
1960, Twitch Tuesday with the will be live tonight at 6pm PST Join the GACC pack as we play MarblesOnStream an ,2022-06-13
1961,Dope BAYC Porsche I came across in the French Alps today I asked the owners what the floor price was and they didn t even know ,2022-06-13
1962,Real time charts for Mutant Ape Yacht Club Follow us for exclusive updates on the top NFT collections Live charts at MAYC BAYC NFT NFTs web3 ethereum ,2022-06-13
1963, 1 4 Last week the BAYC discord was hacked once again 200 ETH worth of assets were stolen from their rightful owners W ,2022-06-13
1964, Two years ago I quit my office job to trade stocks and travel the world made 400k my first month and I haven t looked back ,2022-06-13
1965, Otherdeed 75615 bought for 2 4 2938 32 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
1966, Lmao was gonna make an Honorary for Big Machi Gosh Y all BAYC,2022-06-13
1967, Snipe Alert Jun 14 4 00 pm Bored Ape Kennel Club Target Price 9 00 Floor Price 5 6 MemberoneAlpha mayc bayc bakc,2022-06-13
1968,Perhaps it s time for me to invest in a BAYC nft and connect it to and join to the Lockdrop Is this a sign ,2022-06-13
1969,Just Bought BAYC 5965 ,2022-06-13
1970, My lovely friend who is an amazing and proud owner of BAYC MAYC doodle ,2022-06-13
1971,Are they trying to bamboozle me thinking this is a real ape Or are they trying to low ball me knowing it s a RR BAYC Who knows ,2022-06-13
1972, kitne bayc h aapke pas,2022-06-13
1973, I don t see it as that surprising BAYC holders are rich compared to the average jpeg trader They can afford the 999 club most people can t There s likely to be a correlation since this space is still small,2022-06-13
1974, Huge Web3 0 concept is fascinating me nowadays like this SHIT which is challenging famous bluchips like BAYC and Azuki teasing that they are all shit I d already bought it and made good profit after listening on MEXC ,2022-06-13
1975, okay well just be accurate with your information because you re lying about me and I don t know why,2022-06-13
1976, just wondering what you plan on doing with the mint money Will you be using it for a good cause I like the light you are bringing to BAYC but seems like RRBAYC money should be put in a fund for good social cause,2022-06-13
1977,BAYC holders are FUCKED ,2022-06-13
1978, look at real Klever BAYC in new JustBAYC collection ,2022-06-13
1979, Please feel free to share evidence to back up your claims,2022-06-13
1980, LFG Mo Vlogs Soulja Boy and Ronaldinho all on board the Troll train Where you at ,2022-06-13
1981, New merch coming Monday 3 28 12pm ET This is a limited time release for BAYC and MAYC holders closing Wednesday night P ,2022-06-13
1982, Selon Crypto et NFTs sont bas s 100 sur une grande th orie idiote Gates a ajout avec ironie que ,2022-06-13
1983, Ur in BAYC tho and not BAYC ,2022-06-13
1984, Only for true NFT collectors This is the real wallet name that will make you stand out from the crowd jpgwallet eth Check out my new listing on openseanfts NFTs NFTCommunity NFTNYC2022 BAYC cryptopunks VeeFriends MAYC NFTinvestors,2022-06-13
1985, you mentioned my name BAYC3517 ,2022-06-13
1986, Got BAYC merch hats and throw blankets for sale Still in package Dm me,2022-06-13
1987,our space pond in that metaverse This means that we ll have our own land where we could theoretically join one another on the Otherside Yatch Club TLDR We have land in BAYC metaverse for x ,2022-06-13
1988, Croskulls are good I like the art ,2022-06-13
1989, The mutants are coming this weekend are you ready MACC GACC BAYC MAYC WenMutants MutantApe Inves ,2022-06-13
1990, I think hard floor on BAYC will be around 60 eth and next bull will be around 300 eth Just my opinion ,2022-06-13
1991, if your feeling bad just know my APE airdrop from BAYC was worth 324000 now it is worth 57480 i didn t sell ,2022-06-13
1992,So we re clear I like RRBAYC amp BAYC I think the founders of both are shady Thats my opinion you can have 1 too ,2022-06-13
1993,Want a better understanding of the NFT market trends during the current downturn Check out the Metaeon NFT market update Get it here nfts nft WAGMI BAYC ,2022-06-13
1994, You know what I called you out as full of shit a while ago I apologise you just might have a point though Got myself a couple of RR BAYC ,2022-06-13
1995, I gave my Dad one of my BAYC hats and he gave it back to me,2022-06-13
1996, Good fucking call dumping these They just announced it could cost up to 150 to breed ,2022-06-13
1997, MONKE FLIPS APE VOLT BAYC WAGMI 1 ETH,2022-06-13
1998, i just need my BAYC to go down to 10ETH ,2022-06-13
1999,BAYC to 500ETH respect yourself and your value,2022-06-13
2000, I have no clue why BAYC has value but I do know this facing the serious threat of a continued painful bear market a ,2022-06-13
2001,Freak n insane ruby couple With that J3 juice you are going to have some truly amaazing ruby babies ngl AAPES BAYC NFTs MAYC ,2022-06-13
2002, CACTI Raffle 2 You can win this sick NFT 1 ticket 12 CACTI Cacti raffle in Discord for info solana nft NFTGiveaway nftraflle SolGiveaway winnft freenft solnft solanaraffle animenft degods BAYC okbears nftmoon stakingnft nfthype sol ,2022-06-13
2003, SUPERFATAPES EXCLUSIVE GIVEAWAY 3 WL SPOTS More than 804 BAYC MAYC members have already joined them amp Follo ,2022-06-13
2004,1 Don t wear NFT swag merch outside of events or the venue Seriously normal people know BAYC too people will try to mug you this has already been happening heavily in the general crypto space Your goal is to not look like a crypto or NFT nerd ,2022-06-13
2005, The minimum prices of three popular collections in dollar terms decreased by 31 27 and 16 respectively At the same ti ,2022-06-13
2006, BAYC NOW LESS THAN 100k ,2022-06-13
2007,PLEASE PLEASE PLEASE BAYC MAYC my Mutant 14087 has been stolen,2022-06-13
2008,Come shill your project or learn about new projects these guys are smart guys who ask the right questions bayc eth NFT ,2022-06-13
2009,Oof Floor price of 175000 down to 13000 in less than a week NFT BAYC ,2022-06-13
2010,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective cointelegraph blockchain,2022-06-13
2011, someone just bought 1 floor ape left for 1 2 Million when they could have bought 12 BAYC right instead ,2022-06-13
2012, please 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 NFTProject Ape BNB LINK NFTGiveaway Matic DOGE AVAX Tweets ETH NFT opensea BAYC BTC Giveways SOL NFTCommunity nftcollectors NFTs NFTArt SHIB Binance LUNA NFTArtist Giveaway Drop,2022-06-13
2013, NFT Big Trade Transfer 0x8d419c gt 0xe4538d NFT Bored Ape Yacht Club 7944 Price 84 5 ETH 103994 47 Gas 0 012 ETH 14 74 BAYC boredapeyachtclub,2022-06-13
2014, We want to continue driving value to our community and future MondayApe Holders We re excited to see you at NFTNYC and ,2022-06-13
2015, Who cares still not right wat got done to him it s sad that your over looking that part about it,2022-06-13
2016,Apologies to the crypto Bitcoin Ethereum and BAYC community In January I wrote goals of owning 10 BTC 100 ETH and a BAYC NFT by EOY I meant for it to spur cash accumulation to buy at Jan levels or higher not for a crash to make it more attainable my bad ,2022-06-13
2017, Unless you own a BAYC most of the BAYC wannabe projects will be worth zero in a few years A lot of those projects are only worth something because people with money or celebrities endorse them It s just hype whereas VeVe NFTs are recognized worldwide VeVe NFTs don t need hype,2022-06-13
2018, NewNFTProfilePic RR BAYC FTW ,2022-06-13
2019, One of the lowest rank I have but This is my preferred It s an ordinary underworld citiz ,2022-06-13
2020,the BAYC goods have been received now just awaiting the mutant jersey ,2022-06-13
2021, Otherdeed 64309 bought for 2 1 2468 93 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
2022,Crypto News DEFI DEFI High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective CWN Crypto ,2022-06-13
2023, Really doesn t he also own Bayc and basically all nft at the top ,2022-06-13
2024, 999 ENS just flipped MAYC and Moonbirds floor 17 eth from what I can tell the top 3 projects are now BAYC Punks ,2022-06-13
2025, You do enjoy blaming her don t you Threatened much ,2022-06-13
2026, I wanna see a bayc bxnes edition ,2022-06-13
2027, BREAKING NEWS Bitboy says MAYC is no longer a bluechip and is apparently a Solana NFT Lmfao this clown has 1 4 mi ,2022-06-13
2028, Grandpa Ape Country Club 64 Rank 1269 Rare Trait White T 1 98 GACC Gr ,2022-06-13
2029, Bienvenidos a BAYC I love Jarritos btw ,2022-06-13
2030, Snipe Alert Jun 14 5 00 pm Mutant Ape Yacht Club Target Price 24 69 Floor Price 17 2 MemberoneAlpha mayc bayc ,2022-06-13
2031, You heard the MONKE REPEAT WE WILL FLIP Ape BAYC too ,2022-06-13
2032,NewNFTProfilePic BAYC ,2022-06-13
2033,I actually like more these OkayBearsYachtClub than the BAYC,2022-06-13
2034, Yo BAYC and MAYC fam I dropped my project with incredible artwork and art in code Interactive Mint Po ,2022-06-13
2035, New RR BAYC minted 5431 RRBAYC NFTs ,2022-06-13
2036, Crypto is down 70 from highs Is more pain to come Yuga revokes its ownership of BAYC smart contract CryptoPu ,2022-06-13
2037,it s so hard to ignore this offer why am i getting emails about a 1 offer when there s a collection offer of 84 05 and an individual offer of 6 64 whatcha doing buddies bayc OpenSeaNFT ,2022-06-13
2038, amazing nfts,2022-06-13
2039,NFTfi Hall of Fame Update 1 BAYC 2 cryptopunks 3 MAYC 4 5 ,2022-06-13
2040, Check this out ,2022-06-13
2041, Snipe Alert Jun 14 6 00 pm Mutant Ape Yacht Club Target Price 24 69 Floor Price 16 7 MemberoneAlpha mayc bayc ,2022-06-13
2042,Bored Ape 7537 sells for 1024 ETH 1213265 WTF BAYC ,2022-06-13
2043, I m talking about the shit ass tag over the top of the BAYC pic ,2022-06-13
2044, Bought since mint 0 019 never sell this is next BAYC ,2022-06-13
2045,Lessons from the last bull cycle Take profits and don t get emotionally attached Once you sell never check the floor again for your own sanity Don t expect things to moon 20 50x Set a target price and follow it Nothing is early BAYC They seem obvious but they re not,2022-06-13
2046,What if this is an upcoming 10KTF avatar Looks good 10ktf bayc mayc nft beeple koda ,2022-06-13
2047, Anyone interested in B0REDAYC eth And does anyone can say what price to set for this one 10kClub 999club nft ope ,2022-06-13
2048, NFT de uan trend Projelerin Royalty oranlar BAYC 25 Otherdeed 5 Azuki 5 Clones 5 Doods 5 Goblin 75 h ,2022-06-13
2049, YES MOFOS I DID FLIP AN BAYC AT 450K Yes I took the eth and turned it to FIAT to make sure I van support my degenry for ,2022-06-13
2050, OMG I am lost for words with this new banner fan art I wanted to include Kentasi PFP amp my favorite NFT projects all getting drunk as hell amp KENTASI STUDIOS NAILED IT 4x BAYC KillaBears Boki Quirkies Quirklings IAA Kodas Goblins Chimpers amp NOKB ,2022-06-13
2051, BAYC is detached and hired wrong people to do this type of work they are not tapped in ,2022-06-13
2052, Agree with this one Tropo take the L man It was Yuga all along regardless no one is trying to discredit BAYC It was a mistake and move on ,2022-06-13
2053,We are halfway done with this year I have accomplished quite and scratched off a lot on my NFTBucketlist Now to get a and and I think I will be set Gaining more and more knowledge every second I spend in this space Glad to be on this journey ,2022-06-13
2054,The amount of BAYC people defending that graffiti fuck up is astounding Then they say we re in it for the art ,2022-06-13
2055, MONKE WILL FLIP APE MARK MY WORDS apecoin bayc monke Cryptos Crypto USDC StableCoin ,2022-06-13
2056,BREAKING NEWS Vitalik is forking BAYC because he was triggered by how Yuga teased ApeChain to shift blame away from their shit contract ,2022-06-13
2057, moonapelab MoonSquad othersidemeta bayc LFG,2022-06-13
2058, BORED APE YACHT CLUB PUBLIC MINT IS LIVE AGAIN To Become a Member MINT NOW Mint Here NFTs NFTcollections NFTCommunity BAYC MAYC APECOIN NFTProject MintingNow mint Mintverse Minting,2022-06-13
2059, You ve got some awesome bears there ,2022-06-13
2060, Don t even comment on this unless your pfp is worth 100k Legends in their own right As BAYC is considered the top commodity in NFTs your community needs to lead by example at the forefront Instead you legends continuously embarrass the space with comments like this Child ,2022-06-13
2061,El principal recolector de BAYC niega las acusaciones de irregularidades hechas por el detective de DeFi ,2022-06-13
2062, The average person doesn t know or care about who BAYC is tbh,2022-06-13
2063, bayc bayc axolittles squishiverse chubbiverse quirkies bubbleworld lady quirkies seals to be continued ,2022-06-13
2064,This is the way Staking Yes We believe in ApeStrongTogether If you own a BAYC MAYC CyberKong or RumbleKong you can secure a whitelist spot for our upcoming Harambian launch Reserve a 3x mint at a 20 discount Join RKL BoredApe MutantApe ,2022-06-13
2065, Finally the merch s day is here and in a few days the soccer jersey will arrive MAYC BAYC ,2022-06-13
2066,Bro why don t people give me a BAYC Im a great guy ,2022-06-13
2067, BAYC then V S BAYC now ,2022-06-13
2068, WOW A Double hitter tonight GLITCHY PC and a CHEETAH Glitchy PC Gold Grill Bandolier Cheetah Black TurtleN ,2022-06-13
2069, No problem i wish my life that i could own a but i could never fake own one thats some weak rat shit in my book I own a pixelated ape inspired by BAYC done with alot of respect to I feel part of the familly anyway ,2022-06-13
2070, Grandpa Ape Country Club 78 Rank 470 Rare Trait Laurel Wreath 0 54 GAC ,2022-06-13
2071,Ape 9833 Todays Sale 92 ETH 109996 12 USD Previous Sale 91 ETH 108668 56 USD Delta 1 ETH 1327 56 USD BoredApes BAYC ,2022-06-13
2072, Bayc set 155E dm me ,2022-06-13
2073,I know it is hard to read more than 7 words at one sitting so here is a picture 1 Beeple Mike Winkleman 2 Michael Figge 3 Tim Smith 4 Guy Oseary 4 co founders of aka 10ktf bayc mayc beeple nft nfts azuki rtfkt ,2022-06-13
2074,My son was so motivated by everyone s encouragement from my last post on LinkedIn he made y all a He made this with a 3D Pen in about 30 mins Freehand Based on BAYC 3001 3dprinting 3dpen web3 nft nftartists bayc ,2022-06-13
2075, NFT Big Trade Transfer 0xa108a7 gt 0x19fffb NFT Bored Ape Yacht Club 6050 Price 87 5 WETH 106520 09 Gas 0 0103 ETH 12 54 BAYC boredapeyachtclub,2022-06-13
2076, BAYC NFT falls below 100000 for the first time in nearly a year NFTs NFTCommunity NFTCollectors Ethereum ETH,2022-06-13
2077,My greatest mistake last bull was trying to find the next BAYC If you hold enough you can potentially reach that if you average out but it s like a lottery slim chance And what middle class man is able to hold an NFT from 0 100 ETH ,2022-06-13
2078, and are a joke Whole team just some motivational speakers and marketers Y all been here since 2021 and still missed out on the BAYC Clone X plays Y all not alpha I was y all alpha I put y all pussy ass punks on how to run a discord and team Bums ,2022-06-13
2079,31 bayc force doxxed in anticipation of ape fest nft nyc ,2022-06-13
2080, maybe Ill add a banner now too hold that should make it feel real so BAYC only loves those who are on twitter all day what about the fat guy with an office job who touches twitter only ever so often ,2022-06-13
2081,Seth Green paid worth 300K to regain back his stolen BAYC This specific NFT was meant to star his upcoming TV show White Horse Tavern but a few weeks ago it was stolen after clicking a phishing link Know the full story here ,2022-06-13
2082, NUEVO SORTEO Junto con vamos a sortear 3 Bored Apes S lo por holdear APEs puedes ganar MOVR ht ,2022-06-13
2083,all 1500 there is a bargain DM NFT NFTgiveaway NFTart NFTs NFTCommunity OpenSea NFTpromo NFTgiveaways NFTcollector BAYC NFTpromoter NFTdrops GAMEBOX ,2022-06-13
2084, Otherdeed BAYC Giveaway SIC NFT is giving away OthersideMeta Price 3 25 ETH 5200 1 Follow me and SIC NFT ,2022-06-13
2085, MONKE WILL FLIP APE EVERYDA ,2022-06-13
2086, apefest coming soon ape only 3 6 lol when 36 BAYC NYC NFT,2022-06-13
2087, If it s the real Bayc nothing was lower than 100eth,2022-06-13
2088, And furthermore with all due respect to and your gift Regardless of your thoughts on the BAYC project what you are doing is despicable in the graffiti culture Your literally stealing images that you did not create So far beyond biting it s not even funny ,2022-06-13
2089, Terminada la auditor a de BAYC La comparto por si te interesa No es s per profunda porque no es un an lisis Pero hay info ,2022-06-13
2090,Bored Ape Ethereum NFTs Drop Below 100K for First Time in Almost a Year NFTCollection NFTs BAYC BoredApe nftart ,2022-06-13
2091, I can t wait Big Dawg Ima retweet this for sure I m just super excited to see pixel city pop off ,2022-06-13
2092,New RR BAYC minted 5394 RRBAYC NFTs ,2022-06-13
2093,You know sometimes new listing on Coinbase takes a couple days and then it ll take off FOpatience crypto btc bitcoin nft bayc btc eth doge shib ltc sol cryptocurrency NFTCollection NFTProject,2022-06-13
2094, Grandpa Ape Country Club 4242 Rank 1656 Rare Trait Unshaven Cigar 0 94 ,2022-06-13
2095, will i ever win something 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 NFT NFTGiveaway NFTProject Binance Giveways SOL LINK nftcollectors Tweets NFTCommunity LUNA Drop BNB NFTArt Ape opensea NFTs NFTArtist SHIB DOGE BTC BAYC AVAX Giveaway Matic ETH,2022-06-13
2096,Bored Apes BAYC NFTs Hit a Yearly Record Low Floor Price Drops Below 100K,2022-06-13
2097, ETH CloneX 2 2 ETH BAYC 24 ETH Mutant 4 5 ETH CryptoP ,2022-06-13
2098, DegenApe 3260 has been bought by 0x23 42c2 for 0 6 BNB 131 USD Rank 161 nfts bnb bsc crypto DegenApeClub ,2022-06-13
2099, The RR BAYC collection that has been minted so far has been relisted in its entirety LFG https ,2022-06-13
2100, Otherdeed 61485 bought for 3 75 WETH 4599 98 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
2101, Ultimately if your pride is stopping you from making money that s your fault Would you seriously skip doge in jan 21 because it s just a meme coin Or bayc last year because it s just a jpeg I encourage constructive criticism but this is just downright degenerate ramblings,2022-06-13
2102, NFT Big Trade Transfer 0x89a67e gt 0x975a41 NFT Bored Ape Yacht Club 6206 Price 82 99 ETH 102136 11 Gas 0 0192 ETH 23 68 BAYC boredapeyachtclub,2022-06-13
2103,23 hours left will you join the battle I think we are close to something HUGE 10ktf bayc mayc nft beeple koda azuki goblintownwtf ,2022-06-13
2104, I ve won an OnlyFans pass erm I ll pass it onto ,2022-06-13
2105,New RR BAYC minted 5269 RRBAYC NFTs ,2022-06-13
2106, IF I DON T WAKE UP TOMORROW TO 0 05ETH FLOOR YOU RE ALL FUCKED UP AND NOTHING IS GOING TO HELP YOU NFT ,2022-06-13
2107, Now the flip side prices since mint CryptoPunks Free 69K BAYC 235 127K MAYC 9 5K 24K Moonbirds ,2022-06-13
2108, FUCK bayc THESE GO HARDER monke will be flip apecoin ape monke NFTCommunity NFTs nftart NFTGive ,2022-06-13
2109,Never let anyone get the total control over your life NFTs nft BAYC openseanft FreeMint art BoredApe NFTCommunity nftcollection NFTGiveaway PolygonNFT WomeninNFTs nftbot nftnews colorfulnft painting NFTNYC NFTProject NFTartists ,2022-06-13
2110,Ummm I might populate my BAYC and MAYC Otherside land with colony ,2022-06-13
2111, Jun 14 21 00 22 00 UTC stats 403 ETH 473 727 Total Volume 5 hottest NFT sales 91 0 ETH 106 726 BAYC6991 20 0 ETH 23 456 MOONBIRD1089 17 89 ETH 20 993 MAYC10580 12 85 ETH 15 070 9 0 ETH 10 555 CloneX9481,2022-06-13
2112, The BAYC x drop is officially live Check it out ,2022-06-13
2113, CRAZY NFT GIVEAWAY Mfers NFT 3 300 To win Follow me RT Tag 3 Friends NFT NFTgiveaway NF ,2022-06-13
2114, 6 Collectibles These are sets of NFTs with each NFT having unique traits There are multiple examples within different categories BAYC and CryptoPunks are the most popular ones NFTCollectibles,2022-06-13
2115, Anyone who holds an NFT from the following collections will be able to access the beta until all the available spots are ,2022-06-13
2116,BAYC NOW LESS THAN 100k ,2022-06-13
2117,this thread when rrbayc came out with the new bayc series marks when I first decided to write a book about conceptual art and blockchain developer artists in our new renaissance book drops in October reserve here ,2022-06-13
2118,Have been thinking of selling this NFT it has been in my inventory for a while or should I keep holding it NFTCommmunity BAYC Nftnews ,2022-06-13
2119, ME 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 NFT Matic NFTCommunity NFTs SHIB BAYC SOL LUNA NFTArtist BTC ETH NFTProject NFTArt LINK Giveways Drop Binance DOGE Tweets Ape opensea Giveaway NFTGiveaway BNB AVAX nftcollectors,2022-06-13
2120, Minting has stopped 4 listed The real hand community is taking over sol solana nft nfts nftstaking N ,2022-06-13
2121, is about tha life two of our founders proudly hold MAYC and even BAYC Come check it out you ll love it ,2022-06-13
2122,MAYC gt doodles kaijus gt BAYC land they re my priorities during the bear and ETH crash,2022-06-13
2123, It s a Koda Financial freedom Bayc killer Master of the otherside ,2022-06-13
2124,Kolektor BAYC terkenal membantah tuduhan melakukan kesalahan yang dibawa oleh detektif DeFi ,2022-06-13
2125, This is so not early BAYC vibes,2022-06-13
2126, Awesome don t miss Royoko nftcommunity Whitelist anime Manga NFTs NFTProjects NFTcollections openseanfts art dig ,2022-06-13
2127, Imagine if bayc paused their mint because they couldn t sell out The fuck is this mentality ,2022-06-13
2128, SNEAK PEEK Gary trying to sneak into ApeFest NFTs Nft NFTCommunity BAYC APE ,2022-06-13
2129, I like them all Such an amazing project PAD BAYC MAYC NFTs NFTCollection NFTCommunit ,2022-06-13
2130,BAYC is a trend ,2022-06-13
2131, Grumplz eet faweez gawtfaiwees goblintownwtf BAYC MAYC boredapeyachtcl ,2022-06-13
2132,NFT markets are ice cold as expected lol Some blue chips are actually holding up amp adding value pretty well looking at you CloneX Doodles MAYC BAYC etc V excited for NFT NYC next week I ll be there the whole time Just unfortunate timing is all lol,2022-06-13
2133, GRANDPAS MUTANTS IN 2 DAYS Fuck it Now is the best time King GACC MACC GrandpaApeCountryClub BAYC MAYC NFTs Bullish ,2022-06-13
2134, Otherdeed 71698 bought for 2 03 2228 53 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
2135, Wallphy Fair Launch Twitter Telegram Website Fully Doxxed Team Real Use Cases Contract Audit,2022-06-13
2136,Wen thu tyde goze owt yoo si hooz swimeeng naykid goblintownwtf BAYC MAYC boredapeyachtclub mutantapeyachtclub NFT bitcoin ethereum BTC ETH ,2022-06-13
2137, GACC GrandpaApeCountryClub twitter nft nftcommunity nftartist nftart nftproject BAYC MAYC MACC BAKC ,2022-06-13
2138, I agree looking good old man GACC BAYC,2022-06-13
2139, Grandpa Ape Country Club 3864 Rank 3133 Rare Trait Trapper 1 04 GACC ,2022-06-13
2140,Un popular coleccionista de BAYC niega las acusaciones de irregularidades presentadas por un detective de DeFi ,2022-06-13
2141, I m down to 2700 or best offer on my BAYC Hoodie Must be in L A area Hope everybody is doing well ,2022-06-13
2142,BAYC BoredApeYachtClub BoredApe BoredApeYC BoredApes NFTMint NFTs NFTGiveaway ,2022-06-13
2143,You know the day destroys the night Night divides the day Tried to run Tried to hide Break on through to the otherside Secured my 2nd Otherdeed today at these heavily discounted prices BAYC Metaverse OthersideLand ,2022-06-13
2144, Otherdeed 57326 bought for 2 15 2546 35 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
2145, Majority of people will say yes but then they won t pull the trigger when we reach that price Same as people were saying they would buy BTC at 50k or would load up on ETH at 2 5k If BAYC gets to 10k they will want to buy at 5k lol,2022-06-13
2146, A Bored Ape costs 2 09 at the register BAYC internal documents show that the raw materials slurp boredometc cost 0 34 ,2022-06-13
2147,En t rminos de pisos el d a fue verde y los vol menes se concentraron en BAYC y los blue chips veo mas personas que intentan invertir en proyectos que seguramente podr n navegar a trav s de todos los problemas econ micos que todos conocemos NFTProject NFTCommmunity ,2022-06-13
2148, If you like our AI BAYC you mint want to hold on to your otherside AI And maybe snag a few more of the floor while y ,2022-06-13
2149, Otherdeed 63042 bought for 2 25 2763 16 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
2150, RR BAYC 3196 was bought for 0 3 367 98 by eth RRBAYC NFTs https ,2022-06-13
2151, 3D MONKE NFT with Metaverse utility dapp to track the 3 USDC REFLECTIONS holders rece ,2022-06-13
2152, Grandpa Ape Country Club 1162 Rank 3878 Rare Trait Viking Vest 2 22 GA ,2022-06-13
2153,Degenerate Ape 5 is Available No Gas Fee 1 1 Unique NFT Available on YoungParrot NFT nfts nft bayc nftcollector nftmarketplace digitalart art crypto brisetoken blockchain bitgert nftcollectors bitcoin cryptocurrency BoredApeYachtClub BAYC ,2022-06-13
2154, bayc gt goblins ,2022-06-13
2155, Thanks are you interested in a BAYC I can sell it for 500 it costs 666 TRX to mint,2022-06-13
2156, Warning APE with Laser 5840 BAYC pablosapes pablosmanshin pabloslol BoredApeYachtCl ,2022-06-13
2157, Okay bears has a community reach of 57 only under BAYC at 62 Moonbirds has 39 total pfp usage on bears is 3150 users which is 300 more than doodles and 200 less than Moonbirds MAYC has 4000 pfp users currently ranked 2nd,2022-06-13
2158, Took some profits on my last ape but you know you can t get rid of me that easy Introducing my now favorite ape in my col ,2022-06-13
2159, All the fake BAYC founder accounts have disappeared now that we are down bad,2022-06-13
