,Tweets,date
3838, THE SWAG IS SERIOUS THESE ARE DOPER THAN F CK BAYC THEY ARE A BUNCH OF RACIST NAZIS COME INVEST IN A 100 COMMUNITY TOKEN WHERE WE ARE ALL THE DEV WE ARE ON A MISSION TO FLIP APE apecoin BoredApeYachtClub,2022-06-16
3839, I don t see it as that surprising BAYC holders are rich compared to the average jpeg trader They can afford the 999 club most people can t There s likely to be a correlation since this space is still small,2022-06-16
3840, Ok so don't do this with my RR BAYC ,2022-06-16
3841, New merch coming Monday 3 28 12pm ET This is a limited time release for BAYC and MAYC holders closing Wednesday night P ,2022-06-16
3842, Unicorn 928 in our protector case If you'd like your NFT in a gem then check out our pinned tweet nft nfts metaverse ,2022-06-16
3843, Otherdeed 1806 bought for 6 9 7594 83 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3844, SUPERFATAPES EXCLUSIVE GIVEAWAY 3 WL SPOTS More than 804 BAYC MAYC members have already joined them amp Follo ,2022-06-16
3845, BAYC has successfully existed for over a year,2022-06-16
3846, LOVE this ,2022-06-16
3847, When your friend tells you about a upcoming project NFTCommunity NFTs Meme BAYC NFTProjects NFTdrop https ,2022-06-16
3848, We want to continue driving value to our community and future MondayApe Holders We re excited to see you at NFTNYC and ,2022-06-16
3849, Just in time for apefest BAYC BoredApeYachtClub ,2022-06-16
3850, Otherdeed 54361 bought for 2 2195 6 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3851,Crypto News DEFI DEFI High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective CWN Crypto ,2022-06-16
3852, Can t wait to let my Mutant wear the merch BAYC MAYC ,2022-06-16
3853, On some level there s a small part of me that feels schadenfreude at the drastic downsizing of BAYC pfp value BAYC holders ,2022-06-16
3854,Just minted my mutant Still have a few serums to use but the excitement of the look and rarity of these mints being completely random is amazing 725 feels like a great number GACC MACC JBAC BAYC MAYC NFT NFTCommmunity Mintingnow ,2022-06-16
3855, Zam I would argue the impact RR is making with his conceptual art far exceeds any monetary donation People need to actually DO things to invoke changes in society Contributing time intellect art to educate is where it's at RR BAYC is deeper than surface level images ,2022-06-16
3856, You spelled Okay Duck Yacht Club wrong ,2022-06-16
3857, Congrats and the entire team for making moves in this space First MB now BAYC In the next few mo ,2022-06-16
3858, a little bit more and each Ether pillz will be worth 69 metaversecoin nft nfts bayc NFTcollectibles nftart NFTd ,2022-06-16
3859, Just got my first grill on the eve of the MACC mint I'm so damn excited for the future of WE ARE GOING TO S ,2022-06-16
3860, NFTs Hit a Yearly Record Low Floor Price Drops Below 100K Read more BAYC BoredApeYachtClub NFT NFTcommunity crypto cryptocurrencies ,2022-06-16
3861, MONKE HAS BROKEN ATH LFG MONKE FLIP APE BUY MONKE MONKE WILL NOT BE STOPPED ETH memecoi ,2022-06-16
3862,ETH is sub 1k and BAYC floor is sub 100k ,2022-06-16
3863, BAYC is detached and hired wrong people to do this type of work they are not tapped in ,2022-06-16
3864,We are halfway done with this year I have accomplished quite and scratched off a lot on my NFTBucketlist Now to get a and and I think I will be set Gaining more and more knowledge every second I spend in this space Glad to be on this journey ,2022-06-16
3865,Is that a BAYC before there was BAYC ,2022-06-16
3866,blox bl ks verb informal past tense bloxxed outing an individual on Twitter for blocking someone who calls them out typically to clown them got bloxxed after doubling down on the BAYC NEKST graff blunder and then blocking those who called him out BLOXXED ,2022-06-16
3867, The average person doesn t know or care about who BAYC is tbh,2022-06-16
3868, BAYC and MAYC owners when they see each other at NFT NY be like ,2022-06-16
3869, No problem i wish my life that i could own a but i could never fake own one thats some weak rat shit in my book I own a pixelated ape inspired by BAYC done with alot of respect to I feel part of the familly anyway ,2022-06-16
3870,Grandpa Ape Country Club 2203 Rank 3864 Rare Trait Green Member's Only Jacket 1 52 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-16
3871, Being the owner of a BAYC or MAYC,2022-06-16
3872, WAZZZUUUPPP NFT WazZzup NFTdrop web3community cryptopunks BoredApeYachtClub worldofwomennft BAYC NFTNYC2022 proofmarin,2022-06-16
3873,Drop your ETH wallet address I will send to 7 people 0 7 ETH You must Follow amp 24 hours NFTGiveaways NFTCollector NFTS NFTgiveaway NFTProject NFTProjects NFTdrops ETH ETH ETHgiveaway ETHgiveaways NFTs BAYC NFT NFTCommunity NFTcollectors,2022-06-16
3874, maybe Ill add a banner now too hold that should make it feel real so BAYC only loves those who are on twitter all day what about the fat guy with an office job who touches twitter only ever so often ,2022-06-16
3875,Exoticerotica NFTs All new art begins 5ETH WEEKLY NFTdrop Exotic art collectibles NFTCommunity NFTProject crypto NFTshill NFT eth NFTNYC2022 BAYC NFTforSALE MAYC VeeFriends Azuki Cryptocrash Cryptos CryptoNews nftsale Bitcoin ,2022-06-16
3876, Never let anyone get the total control over your life NFTs nft BAYC openseanft FreeMint art BoredApe NFTCommuni ,2022-06-16
3877,NewProfilePic Had to change pics cause my last laser eyes RR BAYC sold for 1eth so I minted 6 more ,2022-06-16
3878, ETH CloneX 2 2 ETH BAYC 24 ETH Mutant 4 5 ETH CryptoP ,2022-06-16
3879,CryptoPunks are on their way to flip BAYC again ,2022-06-16
3880,MACC MINT BABY Come be a part of history FreeCodeFridayContest KinnPorscheTheseries MileApo NFTs BAYC MAYC ,2022-06-16
3881,wait will I now be able to afford a BAYC NFT,2022-06-16
3882, So you may be asking yourself what is this whole 0xApes thing and why are they pumping in a bear market Rather than a tradi ,2022-06-16
3883,Grateful to have been interviewed on this doc all about bayc Got to play some music as well ,2022-06-16
3884, blockchain Metaverse DeFi BOOM YEP LOAD UP on ARCHIE BAYC BIGGEST Binance BinanceSmartChain Bitcoin Bitcoin2022 BitcoinCrash blockchain ETH BTC ,2022-06-16
3885,i m baaaackkk had to make the switch to celebrate ape fest gm BAYC ,2022-06-16
3886, Anyone who holds an NFT from the following collections will be able to access the beta until all the available spots are ,2022-06-16
3887, Rip legend and BAYC birthday ,2022-06-16
3888,Hey friends if BAYC was the best project in 2021 Then which project is the best in 2022 ,2022-06-16
3889, BAYC go on,2022-06-16
3890, Whole bayc ,2022-06-16
3891, Awesome don t miss Royoko nftcommunity Whitelist anime Manga NFTs NFTProjects NFTcollections openseanfts art dig ,2022-06-16
3892, Wallphy Fair Launch Twitter Telegram Website Fully Doxxed Team Real Use Cases Contract Audit,2022-06-16
3893, NFT Whale 'boulderer' just bought 2762 BAYC for 82 1 WETH 101329 BoredApeYachtClub BAYC whalestats babywhale ,2022-06-16
3894, Grandpa Ape Country Club 3864 Rank 3133 Rare Trait Trapper 1 04 GACC ,2022-06-16
3895,Could APE realistically hit 100 at any given point in the next 1 2 years I really need some insight while I research the tokenomics and make deep calculations APE ApeCoin BAYC MAYC ,2022-06-16
3896, Otherdeed 79558 bought for 2 2 WETH 2373 54 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3897, 8 11 Our vision is to continue building NFTs Legos and making this technology a real hit What if these BAYC memberships or access to offline events are delegable and therefore a lending borrow market emerges ,2022-06-16
3898, El Floor est en 2ETH 2100 USD de un land Yo soy holder y miembro activo de BAYC y Otherside Saldr an a centavos de d lar por NFT si el que compre le explicaran eso es otra cosa No hay inversi n millonaria y Cual es el del terrero para ver el blockchain ,2022-06-16
3899, BTC Sentiment 20600 What's next for BTC ETH SOL LUNA CRV AVAX ADA BNB FTM MATIC WAVES SHIB DOGE SPY GME AAPL TSLA XRP NEAR LINK FTT APE AXS ZIL CVX FRAX NVDA LOOKS UNI HBAR ALGO DOT UST CRO ATOM VET EGLD RUNE ZEC QNT USDT NFT BAYC,2022-06-16
3900, 3D MONKE NFT with Metaverse utility dapp to track the 3 USDC REFLECTIONS holders rece ,2022-06-16
3901, Otherdeed 50237 bought for 2 2195 6 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3902,Kripto Minggu Ini Lompatan Hijau Kripto NY Ban Bitcoin Mining Hack BAYC Kejutan Sao Paulo FC ,2022-06-16
3903, I absolutely did not pay for any likes or retweets on this lol,2022-06-16
3904, Otherdeed 90924 bought for 2 05 2250 49 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3905, The first 2500 are Free ,2022-06-16
3906, Knock Knock Fellow ape here BoredApe BAYC BoredApeYachtClub ,2022-06-16
3907, Were stolen bayc able to claim otherside for instance ,2022-06-16
3908, That s an easy one it has to be best art and best community hands down GACC MACC BAYC ,2022-06-16
3909,Part of me is secretly hoping for rampant inflation to continue for the rest of the year despite interest rate increases so BAYC gets in my price range ,2022-06-16
3910, it definitely sounds better to me too i hope im faced with that decision someday soon 5 Moonbirds gt 1 BAYC or 1 moonbird and 80000 gt 1 bayc lol,2022-06-16
3911, BOrEd boredassgoblins BAGS GOBLINQUEENS BORED BAYC BOREDAPEYACHTCLUB nft NFTCommunity goblintownwtf goblinbebe ,2022-06-16
3912, I think is the BNBchain RhinoX is coming for you The NFT price per Rh noX is already 900 hi ,2022-06-16
3913, Otherdeed 46958 bought for 2 19 2403 08 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3914, Lets go What an awesome FAYC Who else wants in Mint 10 for FREE bayc BoredApe boredapeyacht ,2022-06-16
3915, Bored Ape Yacht Club BAYC NFT 5066 sold for 86 8 ETH 95 29k ,2022-06-16
3916,Dumb ass bayc holders tryna say that their brand is on the same level as NEKST is a fucking joke,2022-06-16
3917, 1800X value increase for BAYC Missed the boat This may be your chance Follow and see how the Meta Ape K ,2022-06-16
3918, RUN BAYC SPOOOODEEEEMOOOOON CUMMMINNNN ,2022-06-16
3919, MONKE supremacy NFTs NFTCommunity BAYC Doodles goblintownwtf ,2022-06-16
3920,The memes coming out of RR BAYC community will be remembered,2022-06-16
3921,MAYC and BAYC are takings secretly over the city before ApeFest2022 Share what you see in nyc ,2022-06-16
3922, Better then bayc,2022-06-16
3923, Really nice photo have been thinking all the time why the place seems so familiar to me ,2022-06-16
3924, Had to sell his BAYC hoodie to pay for his hostel,2022-06-16
3925,STOKED LFG BAYC BokiBoki can t wait for this future ,2022-06-16
3926, it s ok for me i have tge 3 i am ready for the airdrop BAYC AI ,2022-06-16
3927, Respectfully if you want to call people out then please show evidence and don t do it from a blatant burner account And I m sure low and loaded will address any concerns you have ,2022-06-16
3928,GM to all BAYC MAYC reading what I ve been working on for the club ,2022-06-16
3929, Otherdeed 82896 bought for 2 2 2414 06 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3930, Snipe Alert Jun 16 4 00 pm Bored Ape Yacht Club Target Price 99 00 Floor Price 86 49 MemberoneAlpha mayc bayc bakc ,2022-06-16
3931, Trippy cool ass art Bad ass community psychonautapes padfam padcrew BAYC MA ,2022-06-16
3932,BAYC is going to 150ETH MAYC is going to 50ETH APE is going to 25 There is nothing you can do about it ,2022-06-16
3933,Hey Marshall Mathers vs The Real Slim Shady Come join the fun BAYC PabloApes pablosLOL nft nftart eminem slimshady nfts ,2022-06-16
3934, Good morning OACC fam Who wants to see this 1 1 revealed 100 likes on this tweet will make it happen nft nfts nftc ,2022-06-16
3935, Hey Come join the space and let s talk about the project Seeing you goblins trending on our platform ,2022-06-16
3936,2 You can move your current ETH NFTs in layer 2 when ever you like It takes a bit gas to do so but the benefits for smaller fees is so much nicer So been it BAYC CryptoPunks etc no matter You can trade those in layer 2 as well ,2022-06-16
3937, Otherdeed 19417 bought for 2 6 2854 28 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3938, Could I get a rr bayc por favor I can handle the gas no worries ,2022-06-16
3939, And you wonder why BAYC holders get their apes stolen when they interact with Bots ,2022-06-16
3940, Idk about timeline of removal but there is very much a video of a non bayc holder covering it with black spray paint so idk if they had it removed per se Very sad to see they paid some with out obviously any respect for the culture go out and even temporarily deface works,2022-06-16
3941, Snipe Alert Jun 18 10 00 am Mutant Ape Yacht Club Target Price 24 69 Floor Price 17 99 MemberoneAlpha mayc bayc ,2022-06-16
3942, Kaufen die Anleger den NFT Dip BAYC hat die Antwort AMBCrypto News nft crypto,2022-06-16
3943,Question if you owned a BAYC or any other really expensive NFT would you worry about wearing it on things like watches or phone cases I for one wouldn t want to broadcast that ownership publicly ,2022-06-16
3944, it's so hard to ignore this offer why am i getting emails about a 1 offer when there's a collection offer ,2022-06-16
3945,Spread the news of even lower price today 4 my hummer raisin liquidity to purchase bestofbreed nft projects like or kennel from bayc facebook marketplace link ebay item 384946420681 h3 web3 meebits thanks ,2022-06-16
3946, collection is on BAYC lvl of quality nft nftart ,2022-06-16
3947, Lol wrong and wrong ahhh CLASSIC Lynx glad you havent changed ,2022-06-16
3948, BAYC AZUKI NFT PFP NFT ,2022-06-16
3949, Otherdeed 67527 bought for 2 59 2843 3 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3950, Yuga Labs imposes limits on BAYC minting while Givenchy and JimCarrey use NFTs for good Learn all about it w ,2022-06-16
3951,Spotted ApeFest2022 BAYC ,2022-06-16
3952, Nah man we are Holding the new web 3 tech all combined into one nft collection for now bayc is overrated with a small team imo They have a Big brand and good marketing i Will give Them that Yuga are doing their own stuff and they are major in the space Love to the whole spac,2022-06-16
3953, What's feeling when u saw a BAYC I was fxxkin thundered NFTs opensea FreeMint FreeMints BAYC MAYC LFG Bore ,2022-06-16
3954, So I ll give this a shot for a BAYC Let s go ,2022-06-16
3955, Still looks weird with you having different BAYC PFP ,2022-06-16
3956, Congratulations and welcome to the Pride ,2022-06-16
3957,SuperfReqs NFT Mint 11 11 Like RT FLW TAG 3 plz NFT NFTs Metaverse defi ETH XRP Gamefi NFTcommunity NFTgame NFTart psychedelic PsychedelicArt BAYC meditation yoga love ,2022-06-16
3958, NewProfilePic WE ARE A ONE STRONG MOTHERFUCKING COMMUNITY the next BAYC BUT BETTER NFTCommunity ,2022-06-16
3959, Esta es una oportunidad en la que todos podemos ser parte del club donde seremos un grupo de inversores siguiendo un mismo ,2022-06-16
3960, Y all know I m one of them RR BAYC right for the movement ,2022-06-16
3961, Nice to meet you and I am fresh to the BAYC community ,2022-06-16
3962, for sale domains domainnames startup startups venturecapital defi technology blockchain ,2022-06-16
3963, If you like diamond NFTs then you should check BAYC hahaha artworks are for me the nex ,2022-06-16
3964,Day 22 credit to bad banna and keivo retweet this gang lets get eyes on Ballies such a fire project p2e in works each ballie gets a gear airdrop and female Ballies soon art nft artist BAYC Bitcoin crofam gem NFTCommumity Discord RETWEEET blockchain ,2022-06-16
3965,High profile BAYC collector denies High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective atthetime itis ,2022-06-16
3966,The BAYC holders of Solana ,2022-06-16
3967, Haha Neva psychonautapes padfam padcrew BAYC MAYC padto1eth Ethereum ETH art project NFTs CRYTPO nftlover shill nftcollection padmilia psychonautaped metaverse Blockchain rarible OpenSeaNFT otherside ,2022-06-16
3968,And here is another winner of our exclusive DHC NFT Giveaway worth 1 ETH 1000 is Congratulations and enjoy NFTCommunity NFTCollector NFTArtist NFTArt NFTProject NFTGiveaway NFTs NFTdrop BAYC BTC Binance OpenSeaNFT ,2022-06-16
3969, I would love to buy your bayc for 100 eth when eth reach 2 digits,2022-06-16
3970, BAYC is cryptos first real brand The brand is why I will forever be bullish The next Gucci will be formed on blockchain ,2022-06-16
3971,Ape 1849 Todays Sale 87 37 ETH 98542 USD Previous Sale 3 5 ETH 3947 54 USD Delta 83 87 ETH 94594 46 USD BoredApes BAYC ,2022-06-16
3972, NFT NFTs NFTCommunity NFTGiveaways NFTCommumity NFTartist nftart nftdrop bitcoin btc bayc Ethereum opensea la ,2022-06-16
3973, I feel quint will be the next bayc ,2022-06-16
3974, Otherdeed 76096 bought for 2 39 2623 74 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3975, Swept more off floor when I saw it trend on icytool Where my fellow holders at BAYC MAYC goblintownwtf,2022-06-16
3976, I m super excited to be part of the community Welcome to the family OthersideMeta bayc mayc nft https ,2022-06-16
3977, Guys would you mint these crofam NFTCommunity CronosNFT crosea Cronos opensea nftart BAYC cryptoarts ,2022-06-16
3978, Otherdeed 89224 bought for 2 15 2388 69 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3979, 5 5 MetaHero 2 4 0x6dc6001535e15b9def7b0f6a20a2111dfa9454e2 2 MAYC Buy 22 Sell 0 1 BAYC Buy 1 Sell 1 ,2022-06-16
3980, So many things become obsolete in Web3 so fast But the BAYC art still holds up as hitting best vibe It's timeless NGL ,2022-06-16
3981, BAYC NFT ,2022-06-16
3982,I swear over 70 of any bayc may pfp accountz on IG are a scammers Wonder when IG will roll out the hexagon verification,2022-06-16
3983,2 Otherdeed for Otherside Created by BAYC Otherdeed is the key to claiming a virtual land in the Otherside metaverse Items 100000 Owners 34000 Floor Price 2200 ,2022-06-16
3984, Wen thu tyde goze owt yoo si hooz swimeeng naykid goblintownwtf ,2022-06-16
3985, Hey Steve I was just poking fun at Bill Gates of all people making a subtle reference to BAYC lol,2022-06-16
3986, 3 USDC reflections earned just for holding MONKE that can be viewed in the community cre ,2022-06-16
3987, Grandpa Ape Country Club 1076 Rank 3875 Rare Trait Chef Coat 1 06 GACC ,2022-06-16
3988,Ape 2762 Todays Sale 82 1 ETH 91029 2 USD Previous Sale 1 64 ETH 1822 27 USD Delta 80 46 ETH 89206 93 USD BoredApes BAYC ,2022-06-16
3989,If you own any Otherdeed BAYC MAYC BAKC punks meebits ape NFTs and I haven t followed you yet then comment below and I ll follow everyone because we are fam ,2022-06-16
3990, Find at the ApeFest2022 for a free pillow key chain NFTs BAYC MAYC ,2022-06-16
3991, Yuga Labs BAYC OtherSide Discord groups breached over 145 ETH stolen Latest Crypto News from G2KC Follow us ,2022-06-16
3992, Otherdeed 74472 bought for 2 06 2261 47 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
3993, GM Bored Club Member boredcanada BAYC ,2022-06-16
3994,Launching animated 3D Apes soon The first of its kind 3D Bored Apes MINT IS LIVE Price 0 03 ETH Limited time offer Mint 1 Get 1 Airdropped instantly Bayc Mayc MutantApeYachtClub BoredApeYC Nftnyc ApesTogetherStrong APE ape ,2022-06-16
3995, Al raree 1 1 Sameee same BAYc,2022-06-16
3996,Rn u can scoop up a BAYC for 78k tempting Curious what kind of bids people would accept at this point,2022-06-16
3997, That's not even considering BAYC nonsense sucking the liquidity away a heck of a lot of it all at once at precisely the wrong time I've said all this before and so have others If you're surprised you weren't listening ,2022-06-16
3998,the real life bayc guy did this to us,2022-06-16
3999, I ve come to the assumption that there are various BAYC MAYC accounts who purposefully don t mention Creepz in posts like this for reasons I m still trying to come up with Could be an anti visibility reason but that s pretty tin foil hat even for me ,2022-06-16
4000,okxchinese OKX MetaX Discover the new art Doge Uniswap ODaily Defi BAYC ConstitutionDAO BTC COBO Wallet monster logo,2022-06-16
4001,Man I wish I kept my blue fur hoodie lol gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-16
4002,Raffle 5 M1 Serum BAYC and MAYC 5 Entries bought by Top Entries 10 Total Entries 43 ETC M1 ETCBAYC ETCMAYC ETCARMY ETCNFT NFTCommunity NFT SOL ETH ETC22 ,2022-06-16
4003, Bored Ape Yacht Club BAYC NFT 3954 sold for 81 ETH 87 39k ,2022-06-16
4004, Otherdeed 79750 bought for 2 14 2349 29 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
4005, BUM BUM BOTTOMSUP IS COMING FOR MONKE With 6 U ,2022-06-16
4006, 4 5 SneakerHeads 0 29 0x8dc7b6ec6fafa36085ee9ec8e39112428d3360aa 3 BAYC Buy 14 Sell 3 1 CLONEX Buy 2 Sell 1 1 WOW Buy 1 Sell 1 ,2022-06-16
4007, Los monos de BAYC cobran vida en blanco y negro en los marcos de IONNYK As es ahora estos NFT se volver n m s exclusivos Si tienes uno de transformar en una obra de arte nica ,2022-06-16
4008,All love is beautiful koolcatz nft nfts NFTartist nftart nftartists nftcommunity bayc mayc crypto digitalart art nftcollector Inspiration NFTfam ,2022-06-16
4009, good morning NFTcommunity we sending you a saturday vibe to your feed JustBAYC ,2022-06-16
4010,Let s take over NYC NFTNYC BAYC MusicNFT ,2022-06-16
4011,New RR BAYC minted 5411 RRBAYC NFTs ,2022-06-16
4012, Both BAYC and SHIB have x1000 from their launch this one will be the same SHIBAYC is the fusion of both proj ,2022-06-16
4013, when you see a BAYC image thats been reminted as an RR BAYC image the meaning entirely changes Something that is crass an ,2022-06-16
4014,New RR BAYC minted 5420 RRBAYC NFTs ,2022-06-16
4015,2 Ok so what is RR BAYC RR BAYC is a conceptual artwork piece by Ryder is currently probably literally right now hand minting NFTs with the BAYC artwork attached ,2022-06-16
4016,I know that will have an Bayc run ,2022-06-16
4017, pls let me win 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 Drop NFT SHIB BAYC NFTArtist Giveways Matic Giveaway AVAX BNB opensea nftcollectors SOL LINK Binance ETH BTC NFTArt Tweets NFTGiveaway LUNA Ape DOGE NFTCommunity NFTs NFTProject,2022-06-16
4018, 4 5 FeetandEyesGuys 0 06 0xbf6301236d71c0d49144b35241905794f5a10bb9 2 AZUKI Buy 2 Sell 10 1 BAYC Buy 2 Sell 0 1 MAYC Buy 20 Sell 0 ,2022-06-16
4019, We're up to over 300 wallets added in our NFT research software Here's the top 10 NFTs BAYC wallets are buy ,2022-06-16
4020,GM Bored Club Member boredcanada BAYC MAYC,2022-06-16
4021, You could mint Fragment Travis 1s Mint Price 0 3 Mint link NFTs nftart sneakerheads sneakerheadsoff sneakersnft SNKRS ad travisscott jordan1 NFTCollection NFTCommunity BAYC MAYC APECOIN NFTProject MintingNow Mint ,2022-06-16
4022, I don t know if there is verification system So please clarify with a photo verified Bayc VS unverified Bayc It will be very important to marketing I think this product is revolutionary I wish it goes well ,2022-06-16
4023, bayc rules ,2022-06-16
4024, BlueSky the sun is shining sunglasses are on the eyes the mood is positive JustBAYC TRON ,2022-06-16
4025, Wish I could get away with this outfit nfts fashionicon BAYC ,2022-06-16
4026,Hello apefam The progress on our assets has been unfortunately delayed We came to a decision to keep the style of the original BAYC but distinguish ourselves at the same time Therefore some assets will be similar and some completely unique We keep on building CNFT,2022-06-16
4027, I was trying to get some of the BAYC fun back Talking about what we all like I ve enjoyed hearing people thoughts and rankings Doesn t affect my ego at all tbh Hope you have a good day ,2022-06-16
4028,Don't know what the website is for dont know what I registered for But because I have jbas I aped in Soon JBASeverywhere NFTCommunity nftart JBAS BoredApeYachtClub BAYC MAYC goblintownwtf ,2022-06-16
4029, A peek into will make you understand that it's a liquidity scaling protocol for NFT credit markets and assets are already part of the platform plus interaction is swift BAYC NFTs NFTCommuntiy Metaverse,2022-06-16
4030, Word on the street is that will save us all in this bear market times nft NFTs Trending trendingnft apenft bayc BoredApeYC NFTCommunity FreeMint degen rektapes REKT opensea MEMES nftmemes opensea Airdrop ,2022-06-16
4031, azukiNFT veecon TaylorSwift stockmarketcrash Bitcoin BAYC,2022-06-16
4032, Jeez this is tired We're well aware the answer is that you've just hitched your wagon to them for nothing but attention as you do with everything Cos if you TRULY believe BAYC are 'Nazis' take them to court and provide evidence in your case to 'prove' it Otherwise give it up ,2022-06-16
4033, The mutants are coming Are you prepared GrandpaApeCountryClub MutantApeCountryClub GACC MACC NFTs DigitalArt BAY ,2022-06-16
4034,HUGE milestone for BAYC and NFT IP usage ,2022-06-16
4035, My offer to get you a high quality statue of your BAYC sent to you still stands Fam ,2022-06-16
4036, Go go ,2022-06-16
4037,The plot thickens DeFi cyber sleuth ZachXBT turns his sights to a well known BAYC collector accused of fleecing investors ,2022-06-16
4038, JUST IN BAYC has announced the release of the first tech demo of its upcoming Otherside metaverse on July 16 ,2022-06-16
4039,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective blockchain banking crypto ethereum money finance bitcoin cryptocurrency bank cryptonews,2022-06-16
4040, Otherdeed 78049 bought for 2 79 3062 86 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
4041, The never gets boring Ready for the upcoming roadmap milestones BAYC BoredApes apefollowape ,2022-06-16
4042, Don't miss out on minting a BTFA NFT to win 10 20K in USDC The big reveal is on Sunday don't wait for the opportunity ,2022-06-16
4043, New RR BAYC minted 5496 RRBAYC NFTs ,2022-06-16
4044, bayc should be invited to join our NFT influencer program ,2022-06-16
4045,Hi Doodles or BAYC What s top active NFT community in twitter ,2022-06-16
4046, OMG I am lost for words with this new banner fan art I wanted to include Kentasi PFP amp my favorite NF ,2022-06-16
4047,Yoo hoo ethereum ethereumnfts ethereumnft opensea openseanft NFT NFTs nftart nftcommunity bayc mayc goblintownwtf veecon doodles etherrock ,2022-06-16
4048,BoredApeYachtClub BAYC BoredApe BillGates NFTs NFTCommunity,2022-06-16
4049, It s over for Ape and BAYC ,2022-06-16
4050,Are investors buying the NFT dip BAYC has the answer ,2022-06-16
4051,This is what the rest of the world thinks of BAYC This comment is found on a YouTube video that s going viral about BAYC ,2022-06-16
4052, Most OpenSea volume past 24 hours 1 BAYC 1404 2 Otherdeed 818 3 Primates Sol 810 4 CloneX 729 5 Punks 704 6 L ,2022-06-16
4053, JESUS IS 101 NFT NFTs 0 003 ETH shiba Russia TikTok SHIBARMY BAYC BTC Bitcoin BBMza ,2022-06-16
4054, NFTs NFTCommunity NFTProject FreeMint freemintNFT BAYC lionking ,2022-06-16
4055, It's Time For The Percolator Like and Share Fams staygucci ,2022-06-16
4056, The animated music video featuring apes from fellow BAYC ape holders such as Snoop Dogg amp Jimmy Fallon ,2022-06-16
4057,compare holders in site nft bayc freibad ,2022-06-16
4058, BAYC I m on the huntShout out to and ,2022-06-16
4059,in the end most apes are the same i guess NFTCommmunity BAYC ,2022-06-16
4060, Otherdeed 64482 bought for 2 05 2250 49 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
4061, Snipe Alert Jun 18 7 00 am Bored Ape Kennel Club Target Price 9 00 Floor Price 5 99 MemberoneAlpha mayc bayc bakc,2022-06-16
4062, Twitter handle for sale BAYC4215 Price 2 bayc boredape boredapeyachtclub boredapeyc apefollowape ens eth,2022-06-16
4063, Man I cant wait for these traits to go live to see what these boring floor apes will turn into gacc macc ,2022-06-16
4064,Do you want a side of fries with that MAYC BAYC ApeFest2022 ,2022-06-16
4065, I know this is pure troll but i sincerely Start to Auto hate bayc mayc pfps ,2022-06-16
4066, yeeey 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 NFT NFTGiveaway NFTProject Binance Giveways S ,2022-06-16
4067,Avatart APE'S DOCTOR gt Giving health I wake up to serve and care for sick bodies granting them rebirth Buy amp Hold Like amp EPICSELF nftcollector art nftart NFTs quote SPIRITUAL NFT NFTCommunity BNB tezos PolygonNFT BTC Ethereum Bitcoin WSB BAYC ,2022-06-16
4068, Snipe Alert Jun 18 4 00 pm Bored Ape Yacht Club Target Price 99 00 Floor Price 86 82 MemberoneAlpha mayc bayc bakc ,2022-06-16
4069,You can call me Rambo APE 4545 BAYC NFTNYC2022 pablosapes pablosmanshin pabloslol BoredApeYachtClub MAYC APE apes NFTNYC ,2022-06-16
4070, You only play with people and make friends because you re getting your ass kicked Solano says Basically we don t think deep social experience comes from essentially a Zoom chat and walking around saying hi ,2022-06-16
4071,NewYorkCity is expensive enjoy a FreeNFT Quirky wrestler PFPs mint happening now on art by NFT NFTs NFTNYC NYCNFT nftart ElonMusk WAGMI BAYC ETH Bitcoin opensea goonz ,2022-06-16
4072, Anybody willing to trade me a Aermes act 6 for a HH x BAYC 2735 comic ,2022-06-16
