,Tweets,date
6423, Don t miss this wave ,2022-06-14
6424, ITZY Follow Links ,2022-06-14
6425,I follow back all apes BAYC MAYC BoredApeYachtClub mutantapeyachtclub,2022-06-14
6426, Otherdeed 79943 bought for 2 05 2432 73 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6427, There is a new and ongoing proposal to keep ApeCoin on Ethereum and not migrate it to a different blockchain So far the ,2022-06-14
6428, Nuts guys 4 giveaways for holders only today Mint in progress 0 25eth to mint Check the giveaway list for the futur ,2022-06-14
6429,Bitcoin and Ethereum are still down guess which project will take off in the near future Hint it has something to do with real estate and profit sharing NFTs NFTCommunity RealEstate NFTProject NFTdrop NFT Ethereum BAYC rent passiveincome,2022-06-14
6430, Great minds think alike ,2022-06-14
6431, Hobo is next Bayc BAYC ape in Hobo Hob in Probably nothing,2022-06-14
6432, KingPablo NFTs Wow so many fucking sales lulz I'm losing gas trying to sweep nftart BAYC htt ,2022-06-14
6433, we are licensing BAYC and CryptoPunks for the ganja and hemp markets ,2022-06-14
6434, BAYC didn't actually do it a marketing company that they hired did and did so against the explicit request by BAYC that these be on sidewalks only upon seeing this BAYC took immediate action and contacted the company to immediately issue an apology and fix it ,2022-06-14
6435, Snipe Alert Jun 16 2 00 pm Mutant Ape Yacht Club Target Price 24 69 Floor Price 16 6 MemberoneAlpha mayc bayc ,2022-06-14
6436, Duckfollowduck ODYC quackquack QUACKarmy Quack DucklingsODYC duckfollowduck NFTmint NFTs NFT NFTCommunity BAYC QUACK GUARDIANs ,2022-06-14
6437,Check out my item listing on OpenSea via Opensea NFT NFTs NFTart NFTartist NFTProject NFTCommmunity Crypto Cryptocurrency Cryptomonnaie Polygon Matic ETH Ethereum BTC Bitcoin BAYC Azuki BoredApeYachtClub goblintownNFT Fantasy,2022-06-14
6438, APE Some trade ideas on APE 1 Possible long from 5 min ob VAL 2 Sweep of the lows MSB to the upside Apecoin BAYC APEusdt APE ,2022-06-14
6439, Looking back over transactions Bought a BAYC for 0 7e 6 BAYC under 10e 3 under 20e All sold under 25 exce ,2022-06-14
6440, Snipe Alert Jun 14 7 00 pm Mutant Ape Yacht Club Target Price 24 69 Floor Price 16 7 MemberoneAlpha mayc bayc ,2022-06-14
6441, 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 NFTProject AVAX SOL LINK NFTArtist Ape Giveways NFTs BNB NFTGiveaway BTC SHIB opensea Binance NFTArt NFTCommunity Drop BAYC Tweets DOGE Matic nftcollectors Giveaway LUNA NFT ETH,2022-06-14
6442,Mfs before BAYC starter pack ,2022-06-14
6443, Looks like it was free DISCLAIMER This isn't the real BAYC But what looks to be a group copying NFTs and giving the way ,2022-06-14
6444, Punks will always be relevant imo My dream is BAYC first amp then Punk Hopefully I get there by the next bear market,2022-06-14
6445, Otherdeed 50898 bought for 2 4 WETH 2597 26 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6446, Not looking forward to the FOMO feels when we see everyone loving life on the BAYC NYC boat ,2022-06-14
6447,I absolutely need a bored ape BAYC,2022-06-14
6448, These are some of my favorites MutantApeCountryclub GrandpaApeCountryClub MACC GACC MAYC BAYC ,2022-06-14
6449, I can find no other word to describe this art than awesome AIPESNFT AIPES NFTs reveal BAYC MAYC ,2022-06-14
6450, NFT Whale '0x82c6 c4f8' just bought 239 BAYC for 86 ETH 104478 BoredApeYachtClub BAYC whalestats babywhale ,2022-06-14
6451, What are you waiting for RUGMI Hard Baby NFT nftart nftcollectors aigenerated artificialintelligence ,2022-06-14
6452, Be grateful We can finally afford to buy BAYC Clone x amp Moonbirds ,2022-06-14
6453, High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective blockchain defi fintech ,2022-06-14
6454, MONKE WILL FLIP APE LIKE SHIB DID DOGE Bring ALL ,2022-06-14
6455, Bottom not close unless bayc floor goes below 10k,2022-06-14
6456,Everyone should buy at least one NFT from Banana Task Force Ape It's the best money you will ever spend With ETH prices being so low these NFT's are an absolute steal BTFA We all know what happen to BAYC BTFA has similar buzz and ecosystem ,2022-06-14
6457,CryptoITN Rollbit NFT Casino Spin a Wheel to Win BAYC amp CryptoPunks Crypto PLEASE RETWEET ,2022-06-14
6458, Choose well fingers fly away FOMC BAYC Crypto cryptocurrency Ethereum LUNA nftart MEMES ,2022-06-14
6459,Shoutout to for always producing top notch work for our guild members KODA otherside animation 3d guild artisan BAYC MAYC ,2022-06-14
6460,I loved how you used a pastel color palette to define the brand of your community You showed us what was headed our way for a whole trend of color line quality and transaction volume for a BAYC derivative project ,2022-06-14
6461, New NFTpfp By I have fallen and i cant get up GACC MACC BAYC MAYC ,2022-06-14
6462, BAYC defenders in the comments need to learn about street art culture before commenting authoritat ,2022-06-14
6463,Milady amp BAYC nft's yugalabs kaliyuga ,2022-06-14
6464, the founders of bayc who are professional writers likely sit with an artist and tell them add X add Y add Z etc ,2022-06-14
6465, HBD BAYC sorry crashed your party and f d up your sneakers What happens next Drop a follow to join the ,2022-06-14
6466, Guess the standard for BAYC holders these days is just ok standard gold,2022-06-14
6467,I sold a lot of NFTs on the way up some that made me feel FOMO like BAYC Doodles Meebits and Cool Cats No regrets now Timing is a tricky thing ,2022-06-14
6468, Otherdeed 22208 bought for 25 27580 75 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6469, The Mutant Ape Country Club WL mint is LIVE Official Link GrandpaApeCountryClub MutantApeCoun ,2022-06-14
6470, Grandpa Ape Country Club 2840 Rank 1585 Rare Trait Navy Member's Only Jacke ,2022-06-14
6471, Otherdeed 9954 bought for 10 10978 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6472,Awesome to see part 1 of The Degen Trilogy coming to fruition soon It s a great example of how BAYC holders can leverage the IP rights associated with their ownership Licensing of IP unlocks a world of opportunity for both licensors and licensees of all types ,2022-06-14
6473, Grandpa Ape Country Club 4084 Rank 3971 Rare Trait Buttoned Up Cardigan 1 ,2022-06-14
6474,Todos conocemos BAYC Pero Conoc as a la asombrosa artista que les di vida ,2022-06-14
6475,The Meta Alliance was on a new mission This time they were teaming up with a group of homeless puppets who called themselves the van dwellers The puppets were determined to save a toy store and free their friends from being locked away in a storage room for 7 years NFT BAYC,2022-06-14
6476, Grandpa Ape Country Club 2581 Rank 4544 Rare Trait Fisherman Beanie 1 62 ,2022-06-14
6477, hmm should I get a RR BAYC Very tempting,2022-06-14
6478, Sell the BAYC and sweep the trolltownwtf floor ,2022-06-14
6479, NFTGiveaway Doodles GEAM BOX146 Rules 1 Drop your ETH addres 2 Follow me 3 like NFT ,2022-06-14
6480,I hired more bodyguards for the big party apefollowape duckfollowduck BAYC 5965 ODYC Ducks ,2022-06-14
6481, Lol can t believe they really said bayc ,2022-06-14
6482, AVT crypto nft Bitcoin btc btc eth doge shib BAYC ,2022-06-14
6483,diesssss Because how Not only does NOJI S Collection have low Supply holding Noji S Collection also gives you Free Access to Noji A and Noji T Collection Bonus of holding Noji T Collection One lucky person would be awarded with BAYC NFT worth 50 eth 75000 ,2022-06-14
6484,BAYC was always cringe this just takes it to a new level lol ,2022-06-14
6485,We crypto queen and business woman For a limited time secure her LA home in SuperWorld available for 1 ETH BAYC ParisHilton NFTs web3 blockchain dayzee Paris ,2022-06-14
6486, Surely BAYC will go to zero now,2022-06-14
6487, It has a BAYC on it Hahaha clean BakedBeavers,2022-06-14
6488, Glitchy gang GACC NFTs NFTCommunity BAYC MAYC ,2022-06-14
6489,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective cryptonews crypto,2022-06-14
6490,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective DeFi Crypto Cryptocurrency Cryptonews is ,2022-06-14
6491,Zarmanalia bayc es 1 tari klini inch indz mocak chi kcel,2022-06-14
6492, Does this look familiar to you 24 HOUR GIVEAWAY 1 Airdrop 15 eth Follow with on Tag 3 friends Have not ,2022-06-14
6493, Join another Yacht club like your the others BAYC Duckfollowduck ODYC quackquack QUACKarmy Quack DucklingsODYC duckfollowduck NFTmint NFTs NFT NFTCommunity ,2022-06-14
6494,The Yeti Yacht Club Project hits the Digital Asset Market BAYC Crypto NFT,2022-06-14
6495, this is the best community and project I can see this taking over bayc,2022-06-14
6496, LAUNCH NOW Our Kongz are out of the jungle Let's go APE S Please like amp follow us to gro ,2022-06-14
6497, Otherdeed 78022 bought for 2 75 3018 95 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6498, Remember BAYC started in a bear market Look where they are at now Are you going to leave the bear market and grind again ,2022-06-14
6499,if you ever wondered what those apes are about NFTs BAYC ,2022-06-14
6500,GM Switching up the profile and trying to interact with more apes mutants before ApeFest2022 next week MAYC BAYC ,2022-06-14
6501, it's a scam designed to steal money from unsuspecting people who see a BAYC pfp and FOMO click,2022-06-14
6502, Ape following ape Following you Love BAYC 5679,2022-06-14
6503, Giving away this lucky Pass To Enter Follow Like amp Retweet Tag 3 f ,2022-06-14
6504, At one point Ryder defended his making a profit off of RR BAYC by tweeting WHY DOES THE HOLOCAUST MUSEUM SELL TICKETS IF HITLER IS BAD it should be noted that admission to and is free,2022-06-14
6505,Welcome a bored BAYC ,2022-06-14
6506,Fuck it just aped in BAYC MAYC ,2022-06-14
6507,We are in the club now We purchased Otherdeeds 71573 from ' This virtual land will be our second Metaverse office We can't wait for Animoca brands to create our metaverse cryptocurrency Crypto DeFi web3 BAYC ,2022-06-14
6508, BOOM is one of the most traded NFTcollections on Binance in last 7 days What an effort You wont get ,2022-06-14
6509, Otherdeed 20397 bought for 2 7 3297 24 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6510, FREE MINT CAUSE THE MARKET IS FUCKED GET IN EARLY GET IN FAST ALLOWSPOTS SOON NFTGiveaway NFT FreeMint eth free Metaverse bayc goblintownwtf allowspot Whitelist ,2022-06-14
6511, I ve been so excited about the news that BAYC MAYC BAKC will be able to port into and use the burrows ,2022-06-14
6512,If this doesn t put the nail in the coffin for BAYC then I don t know what does ,2022-06-14
6513, I should ve sold top and bought a BAYC damnit,2022-06-14
6514,Wen Punks flip BAYC ,2022-06-14
6515, Let's quokkin go TribeQuokka NFTCommunity NFT BAYC,2022-06-14
6516,Keep it kool today everyone Just be yourself koolcatz nft nfts NFTartist nftart nftartists nftcommunity bayc mayc crypto digitalart art nftcollector Inspiration NFTfam ,2022-06-14
6517,Art Enters the Metaverse with BAYC Otherside amp More via ,2022-06-14
6518,Grandpa Ape Country Club 64 Rank 1269 Rare Trait White T 1 98 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-14
6519, I can't really see this extending to Nekst's homies jumping random people in BAYC merch I feel like this is just scaremongering graff beef very rarely leaves graff ,2022-06-14
6520, Have you checked Many artists have gathered and minted their derivative artworks of BAYC and ,2022-06-14
6521, Jeez couldn't even imagine getting a BAYC that would be life changing,2022-06-14
6522, ok bro ,2022-06-14
6523, community is great and funny as hell excellent road map including toy donations to c ,2022-06-14
6524, Cant wait for my viking gacc macc Join our discord and see what the fuss is about ,2022-06-14
6525, only two BAYC cheap ,2022-06-14
6526, Shhhhh just buy some with ,2022-06-14
6527, Epic ,2022-06-14
6528,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective blockchain,2022-06-14
6529, I love project Love Nice and BAYC,2022-06-14
6530,I think hard floor on BAYC will be around 60 eth and next bull will be around 300 eth Just my opinion ,2022-06-14
6531,looks like ill be memeing and trolling until BAYC MAYC recovers,2022-06-14
6532, BREAKING BAYC has sold over 100000000 worth of digital real estate 45 minutes after launching their Otherside Metavers ,2022-06-14
6533, Grandpa Ape Country Club 3137 Rank 713 Rare Trait Gold Hospital Gown 0 24 ,2022-06-14
6534, im tweeting at jay powell from my alt account with a hexagon BAYC avi that cost me 36000 current trade value 98 ,2022-06-14
6535, I want this lootpad shirt crougarx ,2022-06-14
6536, No amount to charity justifies the nazi imagery displayed by BAYC ,2022-06-14
6537, Let s go Congratulations nftcommunity BAYC,2022-06-14
6538, Grandpa Ape Country Club 4892 Rank 3065 Rare Trait Cyborg 1 12 GACC G ,2022-06-14
6539,We at that point where apes stop following ETH down amp people start to realize that they can buy a mutant for like 15K USD BAYC MAYC ,2022-06-14
6540, BAYC DEAD GOD,2022-06-14
6541, Can bots answer questions accurately If I tweet tell me your favorite song and a bunch of people reply with their answer will you apologize and leave me alone,2022-06-14
6542, After BAYC is here Okay bears 9095 has joined the NICE blind box We were born in a Bearmarket but this is when we grind harder as well Join Discord for more info ,2022-06-14
6543, Xi piti ukrainacin aner ete et xachqari vra graca i hishataka IRA joghovrdin Es haskanum em du erevi putini propagandayov es snvum aravotic ereko bayc baci achqerd u tes irakanutyuny,2022-06-14
6544, Aipes are gonna flip BAYC,2022-06-14
6545, Yo whoever is going around with the stencil you just made everyone wearing BAYC merch a target ,2022-06-14
6546, 1623 wallets holding an RR BAYC also hold 1821 PHUNKS 37 MAYC 32 PUNKS 15 BAYC,2022-06-14
6547, Bored Ape Yacht Club BAYC NFT 2762 sold for 82 1 ETH 91 03k ,2022-06-14
6548, Not sure except for monkes still working hard staying positive MONKE WILL FLIP APE EVERYDAY BOOLISH MONKE ,2022-06-14
6549,Stacking up right now to send support Todays going to be a rabbit whole kind of day but defiantly know I ll be support them more than BACY if you haven t heard then you should check it out and see for yourself ,2022-06-14
6550, austin power voice I love G reeeeeeeeeeen gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-14
6551, My answer sir I salute the big guns BAYC MAYC CloneX Moonbirds Doodles amp all other brave investors in the NFT space Will you have the desire to show that you can jump into a reliable project BoredApeYC RTFKTstudios moonbirds doodles ,2022-06-14
6552, holders bitching like there has never been online retail issues Unfortunately a bayc was a ticket to an audience in followers Most people would rather not hear endless complaints from privileged people I hope that minority doesn't show at ape fest ,2022-06-14
6553, Are you saying that you are giving away a bayc ,2022-06-14
6554, BAYC 6050 sold on value 87 5 ETH price 106301 USD view ,2022-06-14
6555,Cannot express how grateful I am for and for making this happen for Verne my koda And I love how the Bark Moss armor is integrated into the animation Verne is ready for KodaGang BAYC MAYC Otherside ,2022-06-14
6556, There s no way to know who did it It could have been someone salty toward BAYC ,2022-06-14
6557, Love my Mutants NFTs BAYC MAYC Aipes aipesnft ,2022-06-14
6558,Long as BAYC is over 80 eth I m up 1000x I ain t tripping on nothing,2022-06-14
6559,so this Colombian girl saw my bayc hoodie at the airport and tried to sex me for Colombian money On an unrelated note ,2022-06-14
6560,Hey NFT Fam asked me to select 1 person as winner to mint at their NFT pre sale amp I'm selecting YOU Hurry amp message the word 'whitelist' to claim your spot Or you can sign up at ,2022-06-14
6561, Hey I was gonna buy that one ,2022-06-14
6562,So custom fuego came last week Bayc 5116 ,2022-06-14
6563, I m bored to death BAYC nft ,2022-06-14
6564, bayc 5301 have you seen your pabloslol pablosmanchin ,2022-06-14
6565,Sold Bored Ape was purchased by RattaC for 88 0 99k ETH NFT NFTs digitalart art cryptoart BAYC BoredApeYachtClub ,2022-06-14
6566, Congrats bro ,2022-06-14
6567,Another bombastic day LFG LFG nft nfts nftfree mayc bayc doodles azuki goblintownwtf ,2022-06-14
6568, Really I feel like if that was the case the BAYC floor would be 300E ,2022-06-14
6569, 3 5 goblintown 3 87 0xbce3781ae7ca1a5e050bd9c4c77369867ebc307e 8 BAYC Buy 11 Sell 13 4 AZUKI Buy 8 Sell 2 4 MAYC Buy 5 Sell 4 3 CLONEX Buy 4 Sell 7 2 WOW Buy 2 Sell 0 1 COOL Buy 1 Sell 1 ,2022-06-14
6570, Do you think getting a BAYC at these prices is a good move I have a stack of liquid Looking at doodles veefriends MAYC or BAYC and adding more world of women for eth Solana I m all DeGods Communi3 Blocksmith and a few others ,2022-06-14
6571, U should ape into but it aint even listed yet Their vision on fundraising in crypto is outstanding U can earn THOL with staking their NFTs Ppl over at veecon were so hyped bout them comparing them to BAYC MAYC doodle imo they're in league of their own,2022-06-14
6572, The wristband jokes are starting to be a thing lmao Really represents how credulous people are You show them an AAA quality game developed by a doxed team and say IDK maybe but a derivative of BAYC selling wristbands and they just rush to it ,2022-06-14
6573,NKC BAYC Web3 GN ,2022-06-14
6574, E ETH is tanking so buying a BAYC MAYC gets even more affordable F Who s going to NYC NFT btw Let s connect ,2022-06-14
6575,Real time charts for Otherdeed for Otherside Follow us for exclusive updates on the top NFT collections Live charts at Otherside Otherdeed BAYC NFT NFTs web3 ethereum ,2022-06-14
6576, Yuga was nobody before BAYC was successful BAYC had no utility before number go up has shown they can build ,2022-06-14
6577, 4 11 In addition BAYC has already shown a strong connection with massive brands offline incentives for its holders merchandising for which exorbitant sums are being paid and a final blow a trilogy of films ,2022-06-14
6578, iownbayc eth domain to have subdomains with BAYC id's 1837 iownbayc eth 5199 iownbayc eth 3562 iownbayc eth 4580 iownbayc eth 8135 iownbayc eth 7090 iownbayc eth 2087 iownbayc eth 8585 iownbayc eth 232 iownbayc eth 3749 iownbayc eth 8817 iownbayc eth ENS ensdomains bayc ,2022-06-14
6579, Free NFT Giveaway Worth 1 ETH 1228 Follow amp Retweet Drop your ETH address NFTCommunity opensea NFTArtist ,2022-06-14
6580,Bayc on a luxury watch Now can we get a bayc racing in an CAR ,2022-06-14
6581, So first you reply saying it wasnt BAYC at all now it was done by someone they paid and it was cleaned even though in this very sam thread there is a video of someone else fixing it Are you this delusional IRL or only on the internet ,2022-06-14
6582, New RR BAYC minted 5470 RRBAYC NFTs ,2022-06-14
6583,The Canadian Apes are ready for NYC bayc apefest2022 ,2022-06-14
6584, I've been a little quiet but I'm never too far Guess what I've been busy working on BAYC NFTs NFTCommunity nftart ,2022-06-14
6585, Have you checked Many artists have gathered and minted their derivative artworks of BAYC and MAYC here are two by me ,2022-06-14
6586,I have a Punk and a BAYC what else do I need Please me some suggestions ,2022-06-14
6587,HODL for next 10 months and WGMI Rest all NGMI nft nfts nftart nftarts Ethereum bitcoin BTC eth bayc cooldogsnft OthersideMeta Metaverse,2022-06-14
6588,9 hours I cannot go cold turkey unfortunately and 10KTF mission ends in 1 5 hours so I have to support them on Twitter 10ktf bayc mayc beeple wenewlabs wenew azuki rtfkt goblintown ,2022-06-14
6589, 4 1 Make offers on collections Now you can create offers in WETH APE and USDC across a complete collection Meaning if you want a BAYC and you don't care which one just make a collection offer If someone is selling one they can accept that ,2022-06-14
6590, Join me now Legend Series reveal coming up NFTs Crypto TribeUp TribeQuokka LQG BAYC MAYC NFTNYC2022,2022-06-14
6591, most of all i m starting to just think that RR BAYC just isn t for you any more why not just focus elsewhere ,2022-06-14
6592, BREAKING NEWS The combination of Trippy fur and Blue Beams sold for almost 1000 ETH ,2022-06-14
6593,BAYC Run DMC 0xApes NWA Evolution ,2022-06-14
6594,Some whales saw the opportunity to get free BAYC ,2022-06-14
6595,Launching 2 Headed Apes soon What NFTs you want to win as prizes other than on minting NFT NFTGiveaway OthersideMeta MAYC Bayc FreeNFT BoredApeYC ape 0xApes NFT moonbirds goblintownwtf APECOIN opensea OthersideLand,2022-06-14
6596, 1 5 Otherdeed 2 05 0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258 5 MAYC Buy 8 Sell 2 2 COOL Buy 3 Sell 1 1 BAYC Buy 2 Sell 23 1 WOW Buy 1 Sell 0 ,2022-06-14
6597, BAYC MAYC holders we went through a ton of events experiences stories together that we can t forget That s why I wrote ,2022-06-14
6598,So cool to see daily that is actually catching a lot of momentum rn ran and put together greatly awesome community well thought out roadmap Get one now next BAYC,2022-06-14
6599, Get the word out you do NOT want to be caught sleeping on this release gacc macc bayc mayc ,2022-06-14
6600,Feedback LikeForLikes like BAYC BoredToDeath OpenSeaNFT CryptoPunksNFTs CryptoPunks nftvideo Put out the forest Take care of nature this is our home nftcollection nft nftgallery NFTProjects nftarts nftcommunity Azuki LGBT ,2022-06-14
6601, Ex apes should check out ,2022-06-14
6602, And here in the another winner of our exclusive DHC NFT Giveaway worth 1 ETH 1100 is Congratu ,2022-06-14
6603, Eyes for days gacc macc Join our discord and see what the fuss is about bayc m ,2022-06-14
6604,Ahavor a erb unes amen inch lichrli amen inch yerjanik bavaratvats linelu hamar bayc tupo chi stacvum Coping mechanismners lriv vari en u mental khndirneric fizikapes amen inchs cavum a Chgitem inchn em skhal anum,2022-06-14
6605,BAYC developed a sick structure and created a semi closed system this system grew out of a kind of money madness by that I mean no matter what has to do with BAYC it has experienced such a huge hype that the prices have always skyrocketed BAYC in my opinion ,2022-06-14
6606,Didn t know I needed a BAYC blanket until today ,2022-06-14
6607, So it begins looking forward to all of the festivities and hanging out in the city Who wants to get a NY slice from Sba ,2022-06-14
6608,Musk who recently agreed a deal to buy Twitter for 44 billion appeared to poke fun at NFTs in a follow up tweet I dunno seems kinda fungible the Tesla and SpaceX boss posted bayc nft web3 elonmusk,2022-06-14
6609, Day 21 credit to keivo and bad banana v3 check it out Ballies nft the fire community fire art p2e in developm ,2022-06-14
6610, very conflicted on this because I try to support artists as much as possible but also know some of those grants and programs that artists rely on are thanks in part to corporate entities the bayc stuff something else though,2022-06-14
6611, Warm welcome in NYC bayc BoredApeYachtClub newyorkcity ,2022-06-14
6612,BAYC is larping as crypto devs and streetwear designers at the same damn time And taking major Ls on both sides ,2022-06-14
6613, MONKE getting ready for the next leg 3 reflections in USDC NFTs NFT NFTart doodles bayc mayc alienfre ,2022-06-14
6614, Okay NBA DubNation WarriorsGround MoetxNBA BAYC NFTCommunity,2022-06-14
6615, Minted 5k btfa NFTs in several days in a bear market That speaks volumes if you ask me Wait and see what's going to hap ,2022-06-14
6616,There is no try Only dagger NFT bayc,2022-06-14
6617, CRAZY NFT GIVEAWAY goblintown wtf NFT 9 600 To win Follow me RT Tag 3 Friends NFT NFTgi ,2022-06-14
6618, My guy this isn t fud it s being realistic we are in horrible market conditions and you think a BAYC deriv is gonna reach 5e I m tryna help you ,2022-06-14
6619, Otherdeed 73049 bought for 3 4 3732 52 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6620,Grandpa Ape Country Club 1076 Rank 3875 Rare Trait Chef Coat 1 06 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-14
6621, BAYC mfs at NFT NYC I m a big deal and building the future Take my sticker and QR interrupted Pedestrians Ummm no ,2022-06-14
6622, METAVERSE PURCHASED White Lions We are happy to announce PLC has made its 2nd investment in one more Metaverse and ,2022-06-14
6623, BAYC stays proving the haters wrong ,2022-06-14
6624,Everyone Its Finally here PUBLIC Dutch Auction Mint starts tomorrow Sunday June 19th at 12pm 6pm Don't miss out GACC MACC BAYC Followers of mine to many to add ,2022-06-14
6625, RR BAYC got our URL back We stay winning Shoutout and for help ,2022-06-14
6626,BAYC's Monkeys Come Alive in Black and White in IONNYK's Frames BAYC,2022-06-14
6627, BAYC be careful behind Spoodee is coming OMG He is cummmm in closer ,2022-06-14
6628, BoredApe 7990 joined the likes of LeBron James and Shaquille O'Neal with his fourth ring of the NBA Championship NFT BAYC ,2022-06-14
6629, BAYC but flipped Free mint 02 ETH to help cover gas and some Follow JOIN NFT ,2022-06-14
6630, When I think BAYC My next thought instantly goes to Degods and then I do some math no wait forget the math horrible w n ,2022-06-14
6631, Those Bored Apes keep looking at our eggs ODYC BAYC egg ,2022-06-14
6632, Viva Las Vegas CRO Crofam FFTB Cronos Cryptocom NFTProject NFTGiveaway NFTCommmunity,2022-06-14
6633, Otherdeed 15435 bought for 2 49 3040 79 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6634, Troll Commander 3 with a gold leaf trim in our protector case If you'd like your NFT in a gem t ,2022-06-14
6635, FINALLY JOINED I sold my Gulfstream for this NFT but I think BAYC is a bigger flex So excited to be part of ,2022-06-14
6636, Snipe Alert Jun 16 11 00 am Mutant Ape Yacht Club Target Price 24 69 Floor Price 16 6 MemberoneAlpha mayc bayc ,2022-06-14
6637,Just been in a room of crypto dev experts that expect eth to go to 400 500 Man s gonna have 10 bayc yano ,2022-06-14
6638,There was a time that wearing Bayc merch was dangerous now nfts are DED so we can wear it all Ape suits on ,2022-06-14
6639, I think people underestimate who will lie cheat and steal in this industry He was revered as a BAYC community leader and now there are likely going to be a lot of questions about who is really legitimate I'm just glad I mostly got out because it was all starting to feel sus,2022-06-14
6640, New RR BAYC minted 5317 RRBAYC NFTs ,2022-06-14
6641,Imagine if Yuga switches all their OpenSea collections BAYC MAYC etc to sales in APE only ,2022-06-14
6642, TheOthersideAI Instant reveal Every holder will get an AI BAYC Free Mint 3x Free ,2022-06-14
6643, Otherdeed 83021 bought for 2 29 2687 43 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6644, BAYC is absolutely responsible for the actions of a firm they hired to literally paint their LOGO on things Glad the company apologized Glad it's washable paint ,2022-06-14
6645, Thank you,2022-06-14
6646, That's great to being BAYC holder ,2022-06-14
6647, Banana Brew our workout supplement Comic a legit work of art 4k If you want IRL prints etc BAYC is only 600x600 for reference No Copies not one BAYC replicated in the 0xApes Also you can't copy a NFT Tribe a fresh collection w insane art details Community ,2022-06-14
6648, Free NFTgiveaway Like 92 5000 Mint Live Link ,2022-06-14
6649,Breaking News Someone in the BAYC community is doing guerrilla marketing for NFT NYC but just did the unthinkable Will try and make this right Thanks to for sharing ,2022-06-14
6650, Sold Bored Ape was purchased for 100 0 110k ETH NFT NFTs digitalart art cryptoart ethereum BAYC ,2022-06-14
6651,Join some matches after the Build Workshop in our Discord Use your Hero BAYC MAYC or goblintownwtf to play HeroesOfEvermore MudGames NFTGamers P2E RPG metaverse ethereum ETH freetoplay GameFi BlockchainGames,2022-06-14
6652, Otherdeed 58904 bought for 16 4 20043 1 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-14
6653, YES Where will you be You should come to the Canada BAYC lunch Thursday ,2022-06-14
6654, First Ape pack has landed kitty loves the box BAYC ,2022-06-14
6655,Who else is liking RR BAYC ,2022-06-14
6656, You SHOULD SKIP BAYC and start grinding in by this isn't just project its a fam that will return the MARKET up maaan UrkannArmy we Are the sweeeeeeepers SWEEP'DADDY IS HEEEREE ,2022-06-14
6657,A year ago I was in 20k debt working uber eats as a musician I was lost amp depressed BAYC was my first NFT amp it changed my life The NFT Community brought me in as family I was able to do what I love I won a Grammy amp created my own project SBS XYZ Love you all,2022-06-14
6658, bayc is my goal just going to try my luck As many I've been very unlucky lately I guess some people never really get to know the real feeling of winning It would mean the world to me to experience that ,2022-06-14
6659,Rollbit NFT Casino Spin a Wheel to Win BAYC amp CryptoPunks Airdrop,2022-06-14
6660,Someday someone will buy this piece of history off me since i couldn't get a boredape bayc mayc ens ,2022-06-14
6661, passing BAYC ,2022-06-14
6662, Bored Ape 7537 sells for 1024 ETH 1213265 WTF BAYC ,2022-06-14
6663, Free mint ones and hope that one project might come out as the BAYC of 2024,2022-06-14
6664, NFTCommunity NFTProject NFTGiveaway NFTsales Donation Polygon Named BAYC The purpose To ,2022-06-14
6665, amazing piece it should be worth more than her ape this represents really well the celeb bayc sketchiness ,2022-06-14
6666,We believe in ApeStrongTogether Own a BAYC MAYC CyberKong or RumbleKong you can secure a whitelist spot for our upcoming Harambian launch Reserve a 3x mint at a 20 discount Join the community RKL BoredApe MutantApe ,2022-06-14
6667, You know when the BIGGEST rare BAYC owner buys over 200 you BULLISH AF ,2022-06-14
6668, the real owner of BAYC 7537 ,2022-06-14
6669, Consider this What will people remember A bunch of JPEGs with monkeys Or The guy who went alone against the nazi ponzi gt As history will repeat itself eventually RRBAYC will flip BAYC ,2022-06-14
