,Tweets,date
1235, is coming for BAYC Next blue chip NFT It s on the cards mark my words Real recognises real Know the levels UtilityNFT NFTCommunity NFTProjects SaySummin ,2022-06-18
1236, MONKE HAS BROKEN ATH LFG MONKE FLIP APE BUY MONKE MONKE WILL NOT BE STOPPED ETH memecoi ,2022-06-18
1237,ETH is sub 1k and BAYC floor is sub 100k ,2022-06-18
1238, Enjoy life learn japanese and drop your NFT NFTCommunity NFTs nftart nftjapan cryptojapan dropnft NFTdr ,2022-06-18
1239,New RR BAYC minted 5514 RRBAYC NFTs ,2022-06-18
1240,SUP BG BOLT nftart NFTCommunity NFTs freemint apecoin BAYC BoltapeYC ,2022-06-18
1241,blox bl ks verb informal past tense bloxxed outing an individual on Twitter for blocking someone who calls them out typically to clown them got bloxxed after doubling down on the BAYC NEKST graff blunder and then blocking those who called him out BLOXXED ,2022-06-18
1242,Da doktur duh onlee wun hoo undrstanz duh siyanz goblintownwtf BAYC MAYC NFT bitcoin ethereum BTC ETH ,2022-06-18
1243, YOOOOO just a thought ETH got BAYC SOL got primates,2022-06-18
1244, BAYC and MAYC owners when they see each other at NFT NY be like ,2022-06-18
1245, Some that i Just pulled these beauties from the x SHIB NFT what a great grab cool lil pfp and great u ,2022-06-18
1246,Remember when BAYC 500k felt unsustainable It wasn t Suddenly USD is worth 5x more than not long ago in ETH value Only currency heading toward 0 will be USD Times are weird don t lose focus ,2022-06-18
1247,Grandpa Ape Country Club 2203 Rank 3864 Rare Trait Green Member's Only Jacket 1 52 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-18
1248, Musk who recently agreed a deal to buy Twitter for 44 billion appeared to poke fun at NFTs in a follow up tweet I dunno ,2022-06-18
1249,Finally I'm a part of From NOW I don't need to say Can you please welcome me as one of your BAYC family members Cuz I'm a member in BAYC and everyone are my fam from today LOVE ALL YOU GUYS ,2022-06-18
1250, Damn wish i could attend love the food creepzstrongertogether creepz bayc GutterCatGang ,2022-06-18
1251, Grandpa Ape Country Club 2203 Rank 3864 Rare Trait Green Member's Only Jack ,2022-06-18
1252,apefest attendees getting bayc x adidas merch and new otherside emotes ,2022-06-18
1253,Drop your ETH wallet address I will send to 7 people 0 7 ETH You must Follow amp 24 hours NFTGiveaways NFTCollector NFTS NFTgiveaway NFTProject NFTProjects NFTdrops ETH ETH ETHgiveaway ETHgiveaways NFTs BAYC NFT NFTCommunity NFTcollectors,2022-06-18
1254,I m doing this my style simple and straightforward All apes featured in the book are guaranteed a whitelist spot If they re not interested those spots will roll into the public sale Private and public sale open only for BAYC MAYC holders Minting price 0 15 ETH,2022-06-18
1255,Now personally I'm of the opinion that the more hyped up NFTs still have a capitulation or 5 to go through But the market is not agreeing with me atm with BAYC still holding up around 86 for example ,2022-06-18
1256, I heard a certain mushroom cake is sweping BAYC,2022-06-18
1257, NUEVO SORTEO Junto con vamos a sortear 3 Bored Apes S lo por holdear APEs puedes ganar MOVR ht ,2022-06-18
1258,Exoticerotica NFTs All new art begins 5ETH WEEKLY NFTdrop Exotic art collectibles NFTCommunity NFTProject crypto NFTshill NFT eth NFTNYC2022 BAYC NFTforSALE MAYC VeeFriends Azuki Cryptocrash Cryptos CryptoNews nftsale Bitcoin ,2022-06-18
1259, Shoutout For This Fire Ass Merch Make Sure You Go Follow And The Squad Big Things Comin Mutan ,2022-06-18
1260, Otherdeed 30349 bought for 2 25 2470 05 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1261,NewProfilePic Had to change pics cause my last laser eyes RR BAYC sold for 1eth so I minted 6 more ,2022-06-18
1262, Again I disagree this sounds like cryptopunks are the achievement of BAYC not the opposite felt more like a vamp attack on cryptopunks even worse then a vamp attack I am worried that cryptopunks will bleed of and for these decadences ,2022-06-18
1263, Congrats Just got my first one a couple of days ago ,2022-06-18
1264,CryptoPunks are on their way to flip BAYC again ,2022-06-18
1265,MACC MINT BABY Come be a part of history FreeCodeFridayContest KinnPorscheTheseries MileApo NFTs BAYC MAYC ,2022-06-18
1266, 36 Minted I'm feeling so pumped about this project LFG GACC MACC BAYC MAYC NFTCommunity ,2022-06-18
1267, Rare one Gold grill laurel wreath gacc macc Join our discord and see what the fuss is about ,2022-06-18
1268, Check out BTFA NFT they got real utilities and a great team and community behind it BTFA THEJUNGLE BAYC Bor ,2022-06-18
1269, bayc solana soon 100 fp,2022-06-18
1270, Build this project for Endless life Eternal dream Check out this item on OpenSea via BAYC,2022-06-18
1271, FUCK bayc THESE GO HARDER monke will be flip apecoin ape monke NFTCommunity NFTs nftart NFTGive ,2022-06-18
1272,wait will I now be able to afford a BAYC NFT,2022-06-18
1273, So you may be asking yourself what is this whole 0xApes thing and why are they pumping in a bear market Rather than a tradi ,2022-06-18
1274, We recently released an article about how Blue Chip NFTs are performing in this bear market NFTs BAYC crypto eth WAGMI ,2022-06-18
1275,Can You Guys Guess What 1 Of Our Lucky Minter Gonna Win In Our Sold Out Giveaway Well No More Suspense One Of Our Lucky Minter Holder Gonna Get otherside Land Plot A Great Chance To Be Part of Bayc Ecosystem ,2022-06-18
1276, How bout them badass NFTs from Getting traction on opensea Got tons of use cases compared to goblin No wonder ppl over at VeeCon were sayin they hyped bout them like they were on the BAYC NFT THOL will be massive read the whitepaper ,2022-06-18
1277, Don't miss out on fineart NFTs which are taking over from bayc style collections The NFT is a 435 ,2022-06-18
1278, blockchain Metaverse DeFi BOOM YEP LOAD UP on ARCHIE BAYC BIGGEST Binance BinanceSmartChain Bitcoin Bitcoin2022 BitcoinCrash blockchain ETH BTC ,2022-06-18
1279, MACC mint couldn't have come at a better time with ETH being so low 0 15 Mint at today's ETH price is like minting ,2022-06-18
1280,This is WRONG Smurf hats are white Get you lore straight you dumbwit Smurfs NFTs NFTCommunity BAYC ,2022-06-18
1281, Moonbirds is a solid play There s risk with Apes though Games aren t easy to make and even harder for them to have longevity Tbh I doubt many of the BAYC folks are gamers themselves It will pump off news tho Love the Doods and a big fan myself so agree with you there gt ,2022-06-18
1282, Same people not buying eth at 990 sold their BAYC at 6k ,2022-06-18
1283, Rip legend and BAYC birthday ,2022-06-18
1284, Grandpa Ape Country Club 1065 Rank 2060 Rare Trait Neon Orange Traffic Vest ,2022-06-18
1285,Hey friends if BAYC was the best project in 2021 Then which project is the best in 2022 ,2022-06-18
1286, MAYC Daddy is up to something MAYC BAYC ,2022-06-18
1287, GIVEAWAY Giving 10 NFT 1 Follow amp 2 Like 3 Tag 3 friends nftCommunity nftcollecto ,2022-06-18
1288, Otherdeed 53690 bought for 13 2 WETH 11947 06 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1289, is coming for BAYC Next blue chip NFT It s on the cards mark my words Real recognise ,2022-06-18
1290, Whole bayc ,2022-06-18
1291, It s a brave new world Painting of BAYC 8450 for ,2022-06-18
1292, I'm sure BAYC will maintain a great floor monetarily same with Punks but for me it's more like what is there to be excited about As the price bracket increases the risk to reward ratio needs to be evaluated even more With smaller projects it's far easier to buy a few,2022-06-18
1293, BAYC doing what they do best taking these L's ,2022-06-18
1294, Mjr vault flipped BAYC 6403 status Diamond Hands in 14 WETH out 82 5 WETH hodl 9 months 28 days profit 68 5 ETH paid 42196 08 2021 made 47399 112 ,2022-06-18
1295,June 18 2022 Day 19 Won't stop until someone airdropping me BAYC BAYC,2022-06-18
1296, 0x621b 489f flipped BAYC 2389 status Diamond Hands in 47 ETH out 95 ETH hodl ,2022-06-18
1297,will BAYC hit all time highs again ,2022-06-18
1298, Welcome me to the BAYC I entered NFTs 3 months ago and started with 1eth and just bought this ape Is apefollowape still ,2022-06-18
1299, What dip Watch out We comin BUM BUM BOTTOMSUP IS COMING FOR MONKE With 6 Usdc Reflections S ,2022-06-18
1300, Otherdeed 76809 bought for 2 11 WETH 2067 55 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1301, MACC DJ PARTY SNEAK 23 NAKEY ZOMBIE Join the Discord MintingSoon MutantApe ,2022-06-18
1302, Otherdeed 50237 bought for 2 2195 6 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1303, Otherdeed 56241 bought for 2 11 WETH 2091 37 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1304, Clearly the artist had to include an APE in our collection check out our bleeding ape body trait Buy your MUERTOS and jo ,2022-06-18
1305, Otherdeed 66607 bought for 2 2 2415 16 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1306, NFTs explained NFTCommunity NFT NFTs NFTGiveaway NFTCollection NFTGiveaways BAYC inves ,2022-06-18
1307, PICK ME 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 SHIB NFTGiveaway NFTs AVAX BNB NFTArt LINK Tweets NFTCommunity Binance nftcollectors Ape ETH LUNA Giveways Matic Drop SOL Giveaway DOGE opensea NFTProject BTC NFT NFTArtist BAYC,2022-06-18
1308,BAYC and psl network will be 1,2022-06-18
1309,BlueSky the sun is shining sunglasses are on the eyes the mood is positive JustBAYC TRONICS NFTart NFTs TronNetwork TRON TRX Bitcoin Binance APENFT BAYC Klever ,2022-06-18
1310,Consume memes and earn NUDES 16 sec BAYC MEMES Crypto BTC eth2 Ethereum ,2022-06-18
1311, I m here for everything but bayc ,2022-06-18
1312, Finally I got it BAYC merch is finally here BoredApeYachtClub ,2022-06-18
1313, People all over the world are now more enthusiastic about BAYC than Bill Gates Watch your tongue The thing I hate t ,2022-06-18
1314,Grandpa Ape Country Club 4300 Rank 1534 Rare Trait Trippy Sea Captain Hat 0 74 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-18
1315, Viva Las Vegas 48H NFTGiveaways CronosNFT Cronos ,2022-06-18
1316, Hanging the Degen wall Have you picked up one of our Genesis NFTs that give you exclusive access to these frames ,2022-06-18
1317,1 Don't wear NFT swag merch outside of events or the venue Seriously normal people know BAYC too people will try to mug you this has already been happening heavily in the general crypto space Your goal is to not look like a crypto or NFT nerd ,2022-06-18
1318, The first 2500 are Free ,2022-06-18
1319, Knock Knock Fellow ape here BoredApe BAYC BoredApeYachtClub ,2022-06-18
1320, And the Loadedlion family grows welcome ,2022-06-18
1321, FREE NFT GIVEAWAY To win 1 Follow 2 Retweet my Pin tweet amp this tweet 3 Drop your ETH wallet ,2022-06-18
1322, Remember when bought a BAYC that looked like him Along with utility Asset Benders are going to make some ,2022-06-18
1323, Every BAYC ad in NYC is gonna look like this though,2022-06-18
1324, Men are trash bayc women are taraxxxx anter ara,2022-06-18
1325,Trading a for a floor Deadgod FP 290 SOL 8560 USD BAYC FP 86 8 ETH 83300 USD FP difference 9 73x bruh Deadgod fp down 3x and BAYC down nearly 5x since this series started Day 56 ,2022-06-18
1326,Yat r mc lar NFT D nden Yararlan yor mu Cevap BAYC de ,2022-06-18
1327, Piece of shit opensea fomo BAYC ,2022-06-18
1328, PRESALE IS NOW LIVE WHO CAN MINT PREMINT REGISTRATION LIST BAYC white check mark MAYC white check ,2022-06-18
1329, it definitely sounds better to me too i hope im faced with that decision someday soon 5 Moonbirds gt 1 BAYC or 1 moonbird and 80000 gt 1 bayc lol,2022-06-18
1330, We haven t seen the real impact of covid at all If the real impact occurs around the world do we have more btc buyers Just wonder I keep dca until I am dry coz I believe in btc,2022-06-18
1331,Damn NFT NYC about to be a depression zone imagine buying a BAYC ape for 100 ETH at 3k per coin you are double uppercutted ser,2022-06-18
1332, Cant wait to explore the mansion Squad stand up NFTs NFTCommunity BAYC GutterCatGang creepzstrongertogether creepz ,2022-06-18
1333, Snipe Alert Jun 18 2 00 pm Mutant Ape Yacht Club Target Price 24 69 Floor Price 17 85 MemberoneAlpha mayc bayc ,2022-06-18
1334, Remember when this was all new and fun I do Post a picture from BAYC Basel or share something you miss from May Novemb ,2022-06-18
1335, Clonex BAYC and Goblinworld ,2022-06-18
1336, Word on the street is that will save us all in this bear market times nft NFTs Trending trendingnft a ,2022-06-18
1337, I think is the BNBchain RhinoX is coming for you The NFT price per Rh noX is already 900 hi ,2022-06-18
1338,Grandpa Ape Country Club 3659 Rank 3430 Rare Trait Cardinal 1 10 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-18
1339, Otherdeed 97367 bought for 2 19 2401 99 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1340, Otherdeed 46958 bought for 2 19 2403 08 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1341, Lets go What an awesome FAYC Who else wants in Mint 10 for FREE bayc BoredApe boredapeyacht ,2022-06-18
1342, The first 2500 are Free IV BAYC ,2022-06-18
1343, Bored Ape Yacht Club BAYC NFT 5066 sold for 86 8 ETH 95 29k ,2022-06-18
1344,Sold Bored Ape was purchased for 135 0 148k ETH NFT NFTs digitalart art cryptoart ethereum BAYC BoredApeYachtClub ,2022-06-18
1345, 1800X value increase for BAYC Missed the boat This may be your chance Follow and see how the Meta Ape K ,2022-06-18
1346,They just keep getting better gacc macc Join our discord and see what the fuss is about bayc mayc ,2022-06-18
1347, MONKE supremacy NFTs NFTCommunity BAYC Doodles goblintownwtf ,2022-06-18
1348,The memes coming out of RR BAYC community will be remembered,2022-06-18
1349, This guy is ready for war Another Rejuvenation sneak peek nft sneakpeek rejuvenation nfts nftcommunity bayc freemi ,2022-06-18
1350, Clearly this Golden Ape I just met on Dudes got the sickest Golden BAYC definitely a NFTking ,2022-06-18
1351, Wacky eye robot gacc macc Join our discord and see what the fuss is about bayc ,2022-06-18
1352,MAYC and BAYC are takings secretly over the city before ApeFest2022 Share what you see in nyc ,2022-06-18
1353, Otherdeed 67272 bought for 5 9 6477 02 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1354, fire ,2022-06-18
1355, FIRST MACC SALE IN HISTORY OpenSeaNFT MintingNow MutantApeCountryClub GrandpaApeCountryClub GACC MutantFam BAYC ,2022-06-18
1356,Bought a mf today Should be at least 25 of BAYC floor price IMO I mean look at this shit Kinda reminds me of a few projects that blew up late He s mine What up Apes ,2022-06-18
1357,Officially joined in othersiders otherdeed otherside metaverse leeesgo bayc nft ,2022-06-18
1358, Which projects do you think will be around in 10 25 years I think BAYC MAYC cryptopunks mooncats,2022-06-18
1359, Claim and earn 100 worth of APECOIN in this 2nd batch airdrop of APECOIN the governance token for BAYC and MAYC NFTs ,2022-06-18
1360, it s ok for me i have tge 3 i am ready for the airdrop BAYC AI ,2022-06-18
1361, Snipe Alert Jun 18 7 00 pm Mutant Ape Yacht Club Target Price 24 69 Floor Price 17 9 MemberoneAlpha mayc bayc ,2022-06-18
1362, BUM BUM BOTTOMSUP IS COMING FOR MONKE With 6 Usdc Reflections SAY WHAT 100xgem Erc2 ,2022-06-18
1363, has a great thread on the BAYC land sale ,2022-06-18
1364,GM to all BAYC MAYC reading what I ve been working on for the club ,2022-06-18
1365,Man I cant wait for these traits to go live to see what these boring floor apes will turn into gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-18
1366, Otherdeed 82896 bought for 2 2 2414 06 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1367, is first NFT project to directly fund Ocean Conservation IRL recycleocean Mindset communi ,2022-06-18
1368,The facts about nicely put together in a video Watch it and share it ,2022-06-18
1369, gamble on nft's don't consider them an actual investment people seriously trying to compare a bayc to the mona lisa yall are nuts those stupid jpegs will never be at that standard ,2022-06-18
1370, True But when your bag is empty already there is no question left ,2022-06-18
1371, Otherdeed 60838 bought for 2 11 WETH 1908 81 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1372,Is BAYC the only crypto investment up vs 1 year ago imagine that,2022-06-18
1373, Good morning OACC fam Who wants to see this 1 1 revealed 100 likes on this tweet will make it happen nft nfts nftc ,2022-06-18
1374, Went to the local brewery museum and represented the club like a king mayc bayc ,2022-06-18
1375, If any apes get shut out of June 22nd and need something to do come hang with us former ape and Gonna b ,2022-06-18
1376, Another bombastic day LFG LFG nft nfts nftfree mayc bayc doodles azuki goblintownwtf ,2022-06-18
1377,2 You can move your current ETH NFTs in layer 2 when ever you like It takes a bit gas to do so but the benefits for smaller fees is so much nicer So been it BAYC CryptoPunks etc no matter You can trade those in layer 2 as well ,2022-06-18
1378, All NFTs listen attentively namely otherdeed BAYCgoblin townwe are all gonna dieMfer MAYCClonexBoKichimpersAzukiFLUF boredapecryptopunks akumu dragonz etc all gonna come together and reside in a CityWorld called BOREPUNKTOWN ,2022-06-18
1379,Remember when this was all new and fun I do Post a picture from BAYC Basel or share something you miss from May November 2021 eth nfts punks miamibeach wynwood I miss my Ape ,2022-06-18
1380, I can't even clearly explain what the BAYC collection means really so far I saw the idea that it mocks various cultures races and historical stuff Then MAYC could be some nazi chemical experiments and dogs are the guards ,2022-06-18
1381, Otherdeed 19417 bought for 2 6 2854 28 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1382,NICE DEAL BTW look at him there are really a lot of ens domain names BAYC MAYC OthersideMeta NFT ,2022-06-18
1383, Could I get a rr bayc por favor I can handle the gas no worries ,2022-06-18
1384, And you wonder why BAYC holders get their apes stolen when they interact with Bots ,2022-06-18
1385, Is Ape follow Ape still a thing BAYC MAYC ,2022-06-18
1386, If you're bored you're boring Hang with the Tribe and turn that frown upside down ,2022-06-18
1387,If eth hits 10 I'll be a member of BAYC ,2022-06-18
1388,Silver lining a profile picture of a BAYC is now lt 90000,2022-06-18
1389,interesting to see what happens when this boat starts sinking BAYC is like what Ed Hardy was in fashion ,2022-06-18
1390, Snipe Alert Jun 18 10 00 am Mutant Ape Yacht Club Target Price 24 69 Floor Price 17 99 MemberoneAlpha mayc bayc ,2022-06-18
1391, I noticed you put an offer of 86ETH on 2585 I got the and you know that is the one you should scoop lemmie know if you re interested ,2022-06-18
1392, Kaufen die Anleger den NFT Dip BAYC hat die Antwort AMBCrypto News nft crypto,2022-06-18
1393, Are you BAYC HOLDER ,2022-06-18
1394,NFT Market Sees Overall Sales Increase in a Week The trading volume of the majority of these NFT collections has increased BAYC is up less than 1 to USD 12 8m MAYC went up more than 20 to USD 7 35m Check the details NFTmarket NFTcollection ,2022-06-18
1395, Otherdeed 87624 bought for 3 3293 4 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1396, Lol that means I m finally gonna buy a bayc loll,2022-06-18
1397, 10 10 Yuga Labs This one should be obvious so I saved it for last Bored Ape Yacht Club Mutant Ape Yacht Club and CryptoPunks are all great long term holds Yuga Labs sets the trend for the entire NFT space If I can get into BAYC this bear LFG Fade at your own risk ,2022-06-18
1398,New RR BAYC minted 5509 RRBAYC NFTs ,2022-06-18
1399, Calling all big money backed manipulated projects like BAYC APE you can run but you can't hide MONKE coming for you ,2022-06-18
1400, Big thanks to for this impressive neon recreation of bayc 7139 Went with blue eyes cuz we all know that ,2022-06-18
1401, 1 bayc 1 rank 100 lt degods,2022-06-18
1402, BAYC AZUKI NFT PFP NFT ,2022-06-18
1403, Otherdeed 67527 bought for 2 59 2843 3 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1404,Spotted ApeFest2022 BAYC ,2022-06-18
1405, The holo trait has always been my single most favourite trait in the entire collection Insanely lucky to have come across ,2022-06-18
1406,I may be on holiday but I still love real estate bayc mayc OthersideMeta Otherdeed ,2022-06-18
1407, Congratulations and welcome to the Pride ,2022-06-18
1408,SuperfReqs NFT Mint 11 11 Like RT FLW TAG 3 plz NFT NFTs Metaverse defi ETH XRP Gamefi NFTcommunity NFTgame NFTart psychedelic PsychedelicArt BAYC meditation yoga love ,2022-06-18
1409, Please stop using my ape BAYC 3642 as your pfp Thanks ,2022-06-18
1410,What s next for BAYC The roadmap has hardly started ,2022-06-18
1411, Esta es una oportunidad en la que todos podemos ser parte del club donde seremos un grupo de inversores siguiendo un mismo ,2022-06-18
1412, Y all know I m one of them RR BAYC right for the movement ,2022-06-18
1413, Nice to meet you and I am fresh to the BAYC community ,2022-06-18
1414, Actual photos of BAYC and MAYC holders going to NFTNYC2022 NFTNYC2022 NFTCommmunity freemintNF ,2022-06-18
1415, Ayoo I'm interacting BAYC now,2022-06-18
1416,Day 22 credit to bad banna and keivo retweet this gang lets get eyes on Ballies such a fire project p2e in works each ballie gets a gear airdrop and female Ballies soon art nft artist BAYC Bitcoin crofam gem NFTCommumity Discord RETWEEET blockchain ,2022-06-18
1417, Mate I missed the BAYC but I m glad I listened to you on this one ,2022-06-18
1418,2 months ago in LA I was wearing my bayc hoodie amp while buying a juice the person recognized the symbol and we started talking nft I remember thinking afterwards that I should have given him my contact if he ever needed advice Ystd he found me by chance on instagram happy,2022-06-18
1419, We show lovee to this BAYC holder Its withs us ,2022-06-18
1420,High profile BAYC collector denies High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective atthetime itis ,2022-06-18
1421, Otherdeed 94840 bought for 2 23 2448 09 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1422,Info Mint Live 10 matic Opensea Link nft NFTpromotion NFTProject Boredapeluxclub HK nfts NFTCommunity bayc boradapeyatchclub apefollowape ,2022-06-18
1423,Best Type NFTGiveaway Buy NFT 3DSupercar and get the chance to WIN a ROUNDTRIP TO Dubai NFTs NFTcommunity womenrise UAE NFTcollection BAYC Metaverse MetaverseNFT ,2022-06-18
1424,And here is another winner of our exclusive DHC NFT Giveaway worth 1 ETH 1000 is Congratulations and enjoy NFTCommunity NFTCollector NFTArtist NFTArt NFTProject NFTGiveaway NFTs NFTdrop BAYC BTC Binance OpenSeaNFT ,2022-06-18
1425, I would love to buy your bayc for 100 eth when eth reach 2 digits,2022-06-18
1426, BAYC is cryptos first real brand The brand is why I will forever be bullish The next Gucci will be formed on blockchain ,2022-06-18
1427, Ethereum A nda En ok Sosyal Sinyale Sahip 10 Proje HLD SHIB BAYC DODO WHALE RISE MANA RARE CRO Data ,2022-06-18
1428,Who will be the 1st collection to displace perpetual Inspect Rank champion Won't be easy to compete w the stacked BAYC community Top members 1 2 3 4 5 6 7 8 ,2022-06-18
1429, People wey paperhand bayc at 0 1 nko defi szn wey you go sell coin the next day e go do x20 nko just sell and move on I believe there would always be more opportunities,2022-06-18
1430, Congrats nbachamp bayc mvp ,2022-06-18
1431, Otherdeed 11393 bought for 16 9 18552 82 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1432, Otherdeed 76096 bought for 2 39 2623 74 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-18
1433,If money is an illusion what does that make magic internet money Crypto BAYC NFTCommunity ,2022-06-18
1434, Swept more off floor when I saw it trend on icytool Where my fellow holders at BAYC MAYC goblintownwtf,2022-06-18
1435, I m super excited to be part of the community Welcome to the family OthersideMeta bayc mayc nft https ,2022-06-18
1436,theory btc gt eth evidence bayc holders own eth,2022-06-18
1437,Watch BAYC owner ,2022-06-18
1438, Whom ever offer this low price for this degen boomerang troll is pocoloco and has no dignity 1000x ignore you 4ever ,2022-06-18
1439, Just scooped this bad boy BAYC BoredApeYachtClub MAYC apefollowape WomenInWeb3 NFTCommunity NFT,2022-06-18
1440, Wow BTC is crashing and I love it 12k 15k BTC and 500 Eth We alllll about to be apart of BAYC ,2022-06-18
1441, 5 5 MetaHero 2 4 0x6dc6001535e15b9def7b0f6a20a2111dfa9454e2 2 MAYC Buy 22 Sell 0 1 BAYC Buy 1 Sell 1 ,2022-06-18
1442, Bayc iClouds sax bery ira vzina vekala ,2022-06-18
1443, BAYC NFT ,2022-06-18
1444, BAYC grew out of random degens like myself way before a16 got involved Dont give them the credit thank you very much ,2022-06-18
1445, ENS are the only truly bullish assets of this NFT bear so far Incredible incredible growth and enthusiasm across the board ,2022-06-18
1446,Yuga Labs and BAYC Co Founder Raises the Alarm on Possible Attack on the Projects Social Media Accounts Especially Twitter ,2022-06-18
1447, Clearly the strongest creepzstrongertogether creepz NFT bayc GutterCatGang ,2022-06-18
1448,Always nice to see a fellow NFT collector BoredApeYachtClub BAYC ,2022-06-18
1449,Cant wait for my viking gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-18
1450, Otherdeed 71197 bought for 2 11 WETH 1978 67 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica htt ,2022-06-18
1451, Keep seeing the fake photo of Curry in the BAYC hoodie Here s the real photo ,2022-06-18
1452, I think I see more and more BAYC and MAYC holders picking up this underrated one Because we all REKT ,2022-06-18
1453,BAYC I heard you were the most active community on twitter This thread is your chance to prove it ,2022-06-18
1454, Grandpa Ape Country Club 1076 Rank 3875 Rare Trait Chef Coat 1 06 GACC ,2022-06-18
1455, Wanna win an M1 My homie is rocking on twitch with the vibes GACC MACC NFTs NFTCommunity BAYC MAYC,2022-06-18
1456, Don t miss the GREENEST NFT event coming to this June To kick off SolanaSummerthe right way the i ,2022-06-18
1457, Another Rejuvenation sneak peek with an original The floor still holds surprises 1x 1x for free ,2022-06-18
1458,If you own any Otherdeed BAYC MAYC BAKC punks meebits ape NFTs and I haven t followed you yet then comment below and I ll follow everyone because we are fam ,2022-06-18
1459,Another day It's June 18 2022 at 09 02AM You guys helped get to 500 LETS GET A GIVEAWAY GOING ALL YOU HAVE TO DO 1 FOLLOW 2 TAG 4 FRIENDS 3 SHOW ME YOUR FAVORITE BEAR BRO NFT NFTs NFTCollection BAYC NFTCommunity,2022-06-18
1460, My two favourite NFT projects are and for sure Primates steal the show ChilledKongs BAY ,2022-06-18
1461,We will be highlighting our OG Collection which is the 1st Derivative of BAYC leading up to the rest of our currently paused V2 mint There are some awesome gems in the 502 rare supply that was created by the amazing artist Join us NFT ,2022-06-18
1462, Snipe Alert Jun 18 9 00 am Bored Ape Yacht Club Target Price 99 00 Floor Price 86 84 MemberoneAlpha mayc bayc bakc ,2022-06-18
1463, basic case of throw shit at the wall and see what sticks they pulled some similarly lazy shit with bayc too,2022-06-18
1464, NFT Giveaway Whitelist 150 BAYC lt Metamallows x SOLPI gt Whitelist Event Metamallows WL x10 1 Fol ,2022-06-18
1465,NFTs are the only thing keeping this bear market from going to zero at this point NFTs BAYC MAYC ODYC ,2022-06-18
1466,BAYC driven by hype requires roadmap to fluf price action executional risk is real Punks historic on chain no roadmap or promises maintaining high floor with non existing hype Going with punks here ,2022-06-18
1467, Weirdo 1657 got gemmed today If you'd like your NFT in a gem then check out our pinned tweet nft nfts metaverse eth ,2022-06-18
1468, SPIN A WHEEL TO WIN BAYC amp CRYPTOPUNKS The NFT Casino Making Millions Rollbit s First NFT Collection Grab Your NFT Lootb ,2022-06-18
1469, I was in love with the cheetahs back in bayc but never could join them As i bought in back January with my first one this here there was no other way ,2022-06-18
1470, Clawd do you want a Shadow Labs spot BAYC owners get 1 free Plus I d get 1 too You just gotta reply to confirm ,2022-06-18
1471, CLAIMING BAYC land,2022-06-18
1472, BAYC ,2022-06-18
1473,Launching animated 3D Apes soon The first of its kind 3D Bored Apes MINT IS LIVE Price 0 03 ETH Limited time offer Mint 1 Get 1 Airdropped instantly Bayc Mayc MutantApeYachtClub BoredApeYC Nftnyc ApesTogetherStrong APE ape ,2022-06-18
1474,Assuming both projects fulfill their roadmaps which one is most likely to be the BAYC of solana or ,2022-06-18
1475,Tasties NFT becomes the latest casualty of a discord breach where a hacker sent a message to users announcing a release of the Tasties Membership Pass BAYC Discordhack NFT OpenSea TastiesNFT ,2022-06-18
1476, Free NFTgiveaway Like Mint price 2MATIC Mint in nftCommunity nftc ,2022-06-18
